go	onto	in_study	in_population	depth	log2fc	fdr	n_genes	description	genes
GO:0048858	BP	32	5588	5	1.5086468235331862	1.3092631455070223e-12	32	cell projection morphogenesis	['Transcript_145869.0', 'Transcript_148917.0', 'Transcript_150382.0', 'Transcript_154565.0', 'Transcript_158163.0', 'Transcript_161383.0', 'Transcript_200836.0', 'Transcript_236745.0', 'Transcript_238685.0', 'Transcript_242817.0', 'Transcript_244427.0', 'Transcript_245524.0', 'Transcript_263892.0', 'Transcript_264360.0', 'Transcript_271092.0', 'Transcript_30036.0', 'Transcript_31449.0', 'Transcript_37185.0', 'Transcript_40150.0', 'Transcript_40849.0', 'Transcript_42895.0', 'Transcript_45237.0', 'Transcript_60399.0', 'Transcript_60447.0', 'Transcript_66870.0', 'Transcript_66899.0', 'Transcript_77060.0', 'Transcript_8232.0', 'Transcript_84606.0', 'Transcript_8860.0', 'Transcript_95360.0', 'Transcript_98845.0']
GO:0048812	BP	32	5588	7	1.5086468235331862	1.3092631455070223e-12	32	neuron projection morphogenesis	['Transcript_145869.0', 'Transcript_148917.0', 'Transcript_150382.0', 'Transcript_154565.0', 'Transcript_158163.0', 'Transcript_161383.0', 'Transcript_200836.0', 'Transcript_236745.0', 'Transcript_238685.0', 'Transcript_242817.0', 'Transcript_244427.0', 'Transcript_245524.0', 'Transcript_263892.0', 'Transcript_264360.0', 'Transcript_271092.0', 'Transcript_30036.0', 'Transcript_31449.0', 'Transcript_37185.0', 'Transcript_40150.0', 'Transcript_40849.0', 'Transcript_42895.0', 'Transcript_45237.0', 'Transcript_60399.0', 'Transcript_60447.0', 'Transcript_66870.0', 'Transcript_66899.0', 'Transcript_77060.0', 'Transcript_8232.0', 'Transcript_84606.0', 'Transcript_8860.0', 'Transcript_95360.0', 'Transcript_98845.0']
GO:0120039	BP	32	5588	6	1.5086468235331862	1.3092631455070223e-12	32	plasma membrane bounded cell projection morphogenesis	['Transcript_145869.0', 'Transcript_148917.0', 'Transcript_150382.0', 'Transcript_154565.0', 'Transcript_158163.0', 'Transcript_161383.0', 'Transcript_200836.0', 'Transcript_236745.0', 'Transcript_238685.0', 'Transcript_242817.0', 'Transcript_244427.0', 'Transcript_245524.0', 'Transcript_263892.0', 'Transcript_264360.0', 'Transcript_271092.0', 'Transcript_30036.0', 'Transcript_31449.0', 'Transcript_37185.0', 'Transcript_40150.0', 'Transcript_40849.0', 'Transcript_42895.0', 'Transcript_45237.0', 'Transcript_60399.0', 'Transcript_60447.0', 'Transcript_66870.0', 'Transcript_66899.0', 'Transcript_77060.0', 'Transcript_8232.0', 'Transcript_84606.0', 'Transcript_8860.0', 'Transcript_95360.0', 'Transcript_98845.0']
GO:0005261	MF	3	4600	5	4.642986163234305	2.7781838706113013e-28	3	cation channel activity	['Transcript_244099.0', 'Transcript_8860.0', 'Transcript_97485.0']
GO:0004713	MF	3	3820	4	4.374924940325679	6.750417965771775e-23	3	protein tyrosine kinase activity	['Transcript_135574.0', 'Transcript_244427.0', 'Transcript_8860.0']
GO:0019899	MF	10	9663	3	3.9768578693403316	2.8395801306470436e-57	10	enzyme binding	['Transcript_135574.0', 'Transcript_161244.0', 'Transcript_184942.0', 'Transcript_234067.0', 'Transcript_245954.0', 'Transcript_26110.0', 'Transcript_38127.0', 'Transcript_61447.0', 'Transcript_80969.0', 'Transcript_8860.0']
GO:0008092	MF	7	6262	3	3.865583389204789	2.5218466591331026e-35	7	cytoskeletal protein binding	['Transcript_161244.0', 'Transcript_234067.0', 'Transcript_245954.0', 'Transcript_26110.0', 'Transcript_38127.0', 'Transcript_61447.0', 'Transcript_80969.0']
GO:0016301	MF	6	5166	4	3.810399945520568	1.1507351721848992e-28	6	kinase activity	['Transcript_135574.0', 'Transcript_148917.0', 'Transcript_200836.0', 'Transcript_244427.0', 'Transcript_66870.0', 'Transcript_8860.0']
GO:0016773	MF	6	5097	4	3.791000655307944	3.5106795830956667e-28	6	phosphotransferase activity, alcohol group as acceptor	['Transcript_135574.0', 'Transcript_148917.0', 'Transcript_200836.0', 'Transcript_244427.0', 'Transcript_66870.0', 'Transcript_8860.0']
GO:0004672	MF	6	4723	3	3.6810558375531324	1.2486734580311453e-25	6	protein kinase activity	['Transcript_135574.0', 'Transcript_148917.0', 'Transcript_200836.0', 'Transcript_244427.0', 'Transcript_66870.0', 'Transcript_8860.0']
GO:0022836	MF	4	3122	5	3.668785340101632	5.870643362618959e-17	4	gated channel activity	['Transcript_223567.0', 'Transcript_244099.0', 'Transcript_8860.0', 'Transcript_97485.0']
GO:0022839	MF	4	3115	6	3.6655469660350875	9.105625750381985e-17	4	ion gated channel activity	['Transcript_223567.0', 'Transcript_244099.0', 'Transcript_8860.0', 'Transcript_97485.0']
GO:0016772	MF	7	5419	3	3.656986527852148	3.548766761433129e-29	7	transferase activity, transferring phosphorus-containing groups	['Transcript_135574.0', 'Transcript_148917.0', 'Transcript_200836.0', 'Transcript_244427.0', 'Transcript_272737.0', 'Transcript_66870.0', 'Transcript_8860.0']
GO:0016410	MF	4	3053	5	3.636542392330503	1.797007779759393e-16	4	N-acyltransferase activity	['Transcript_108722.0', 'Transcript_263626.0', 'Transcript_272299.0', 'Transcript_81460.0']
GO:0016407	MF	4	3048	5	3.6341777056170455	1.797007779759393e-16	4	acetyltransferase activity	['Transcript_108722.0', 'Transcript_263626.0', 'Transcript_272299.0', 'Transcript_81460.0']
GO:0008080	MF	4	3034	6	3.627535888370757	2.665755988280594e-16	4	N-acetyltransferase activity	['Transcript_108722.0', 'Transcript_263626.0', 'Transcript_272299.0', 'Transcript_81460.0']
GO:0004955	MF	23	119	7	3.5682136746253463	1.9386406185973407e-17	23	prostaglandin receptor activity	['Transcript_165554.0', 'Transcript_237975.0', 'Transcript_249133.0', 'Transcript_26092.0', 'Transcript_267768.0', 'Transcript_271145.0', 'Transcript_33079.0', 'Transcript_35111.0', 'Transcript_38104.0', 'Transcript_43050.0', 'Transcript_52603.0', 'Transcript_53946.0', 'Transcript_59196.0', 'Transcript_65382.0', 'Transcript_71160.0', 'Transcript_75195.0', 'Transcript_81220.0', 'Transcript_83196.0', 'Transcript_86322.0', 'Transcript_86730.0', 'Transcript_89094.0', 'Transcript_89100.0', 'Transcript_96266.0']
GO:0004954	MF	23	119	6	3.5682136746253463	1.9386406185973407e-17	23	prostanoid receptor activity	['Transcript_165554.0', 'Transcript_237975.0', 'Transcript_249133.0', 'Transcript_26092.0', 'Transcript_267768.0', 'Transcript_271145.0', 'Transcript_33079.0', 'Transcript_35111.0', 'Transcript_38104.0', 'Transcript_43050.0', 'Transcript_52603.0', 'Transcript_53946.0', 'Transcript_59196.0', 'Transcript_65382.0', 'Transcript_71160.0', 'Transcript_75195.0', 'Transcript_81220.0', 'Transcript_83196.0', 'Transcript_86322.0', 'Transcript_86730.0', 'Transcript_89094.0', 'Transcript_89100.0', 'Transcript_96266.0']
GO:0034212	MF	4	2718	7	3.468860258891115	3.531946584445953e-14	4	peptide N-acetyltransferase activity	['Transcript_108722.0', 'Transcript_263626.0', 'Transcript_272299.0', 'Transcript_81460.0']
GO:0004177	MF	124	688	6	3.467401037561054	2.8878742548488737e-87	124	aminopeptidase activity	['Transcript_100539.0', 'Transcript_104917.0', 'Transcript_140750.0', 'Transcript_142257.0', 'Transcript_143883.0', 'Transcript_144274.0', 'Transcript_150045.0', 'Transcript_151207.0', 'Transcript_153120.0', 'Transcript_154470.0', 'Transcript_154599.0', 'Transcript_157652.0', 'Transcript_160946.0', 'Transcript_164499.0', 'Transcript_167152.0', 'Transcript_168329.0', 'Transcript_181512.0', 'Transcript_183162.0', 'Transcript_192269.0', 'Transcript_192615.0', 'Transcript_196594.0', 'Transcript_202832.0', 'Transcript_208811.0', 'Transcript_209316.0', 'Transcript_216037.0', 'Transcript_229723.0', 'Transcript_233900.0', 'Transcript_234737.0', 'Transcript_236914.0', 'Transcript_237461.0', 'Transcript_241721.0', 'Transcript_241768.0', 'Transcript_242697.0', 'Transcript_243750.0', 'Transcript_245668.0', 'Transcript_246301.0', 'Transcript_247371.0', 'Transcript_248565.0', 'Transcript_248768.0', 'Transcript_251389.0', 'Transcript_252335.0', 'Transcript_253521.0', 'Transcript_253890.0', 'Transcript_254092.0', 'Transcript_254555.0', 'Transcript_254601.0', 'Transcript_254915.0', 'Transcript_255001.0', 'Transcript_256534.0', 'Transcript_257178.0', 'Transcript_257498.0', 'Transcript_258359.0', 'Transcript_259404.0', 'Transcript_263923.0', 'Transcript_26407.0', 'Transcript_264268.0', 'Transcript_26509.0', 'Transcript_267339.0', 'Transcript_270140.0', 'Transcript_272502.0', 'Transcript_28836.0', 'Transcript_28983.0', 'Transcript_29196.0', 'Transcript_30623.0', 'Transcript_32235.0', 'Transcript_33230.0', 'Transcript_34166.0', 'Transcript_34228.0', 'Transcript_35311.0', 'Transcript_40010.0', 'Transcript_41385.0', 'Transcript_41660.0', 'Transcript_42790.0', 'Transcript_44313.0', 'Transcript_45998.0', 'Transcript_46123.0', 'Transcript_46344.0', 'Transcript_47359.0', 'Transcript_48622.0', 'Transcript_48865.0', 'Transcript_49206.0', 'Transcript_49676.0', 'Transcript_49917.0', 'Transcript_49932.0', 'Transcript_49998.0', 'Transcript_50607.0', 'Transcript_50985.0', 'Transcript_51133.0', 'Transcript_52638.0', 'Transcript_53849.0', 'Transcript_55813.0', 'Transcript_5595.0', 'Transcript_57935.0', 'Transcript_60704.0', 'Transcript_63208.0', 'Transcript_63627.0', 'Transcript_63695.0', 'Transcript_65907.0', 'Transcript_66781.0', 'Transcript_68154.0', 'Transcript_68172.0', 'Transcript_68961.0', 'Transcript_70115.0', 'Transcript_72698.0', 'Transcript_75507.0', 'Transcript_76260.0', 'Transcript_77781.0', 'Transcript_78856.0', 'Transcript_81074.0', 'Transcript_81857.0', 'Transcript_82927.0', 'Transcript_84005.0', 'Transcript_85971.0', 'Transcript_88240.0', 'Transcript_8860.0', 'Transcript_89339.0', 'Transcript_91651.0', 'Transcript_93832.0', 'Transcript_95743.0', 'Transcript_96366.0', 'Transcript_96610.0', 'Transcript_98251.0', 'Transcript_99264.0', 'Transcript_99608.0']
GO:0061733	MF	4	2713	8	3.4662038504055896	3.5186689333919516e-14	4	peptide-lysine-N-acetyltransferase activity	['Transcript_108722.0', 'Transcript_263626.0', 'Transcript_272299.0', 'Transcript_81460.0']
GO:0004402	MF	4	2710	9	3.464607654364957	3.5186689333919516e-14	4	histone acetyltransferase activity	['Transcript_108722.0', 'Transcript_263626.0', 'Transcript_272299.0', 'Transcript_81460.0']
GO:0004953	MF	24	140	5	3.3951489656524667	6.517155437584246e-17	24	icosanoid receptor activity	['Transcript_165554.0', 'Transcript_237975.0', 'Transcript_249133.0', 'Transcript_26092.0', 'Transcript_267768.0', 'Transcript_271145.0', 'Transcript_33079.0', 'Transcript_35111.0', 'Transcript_38104.0', 'Transcript_43050.0', 'Transcript_52603.0', 'Transcript_53946.0', 'Transcript_59196.0', 'Transcript_65382.0', 'Transcript_71160.0', 'Transcript_75195.0', 'Transcript_75823.0', 'Transcript_81220.0', 'Transcript_83196.0', 'Transcript_86322.0', 'Transcript_86730.0', 'Transcript_89094.0', 'Transcript_89100.0', 'Transcript_96266.0']
GO:0015631	MF	7	4441	4	3.3698444520332322	9.284556929181828e-23	7	tubulin binding	['Transcript_161244.0', 'Transcript_234067.0', 'Transcript_245954.0', 'Transcript_26110.0', 'Transcript_38127.0', 'Transcript_61447.0', 'Transcript_80969.0']
GO:0008017	MF	7	4378	5	3.3492318352470654	2.611824705890531e-22	7	microtubule binding	['Transcript_161244.0', 'Transcript_234067.0', 'Transcript_245954.0', 'Transcript_26110.0', 'Transcript_38127.0', 'Transcript_61447.0', 'Transcript_80969.0']
GO:0008235	MF	128	794	6	3.3064742847333193	4.0765482993894184e-84	128	metalloexopeptidase activity	['Transcript_100539.0', 'Transcript_104917.0', 'Transcript_140750.0', 'Transcript_142257.0', 'Transcript_143883.0', 'Transcript_144274.0', 'Transcript_150045.0', 'Transcript_151207.0', 'Transcript_153120.0', 'Transcript_154470.0', 'Transcript_154599.0', 'Transcript_157652.0', 'Transcript_160946.0', 'Transcript_164499.0', 'Transcript_167152.0', 'Transcript_168329.0', 'Transcript_181512.0', 'Transcript_183162.0', 'Transcript_192269.0', 'Transcript_192615.0', 'Transcript_196594.0', 'Transcript_202832.0', 'Transcript_208811.0', 'Transcript_209316.0', 'Transcript_216037.0', 'Transcript_229723.0', 'Transcript_233900.0', 'Transcript_234737.0', 'Transcript_236914.0', 'Transcript_237461.0', 'Transcript_241721.0', 'Transcript_241768.0', 'Transcript_242697.0', 'Transcript_243750.0', 'Transcript_245668.0', 'Transcript_246301.0', 'Transcript_247371.0', 'Transcript_248565.0', 'Transcript_248768.0', 'Transcript_251389.0', 'Transcript_252335.0', 'Transcript_253521.0', 'Transcript_253890.0', 'Transcript_254092.0', 'Transcript_254555.0', 'Transcript_254601.0', 'Transcript_254915.0', 'Transcript_255001.0', 'Transcript_256534.0', 'Transcript_257178.0', 'Transcript_257498.0', 'Transcript_258359.0', 'Transcript_258871.0', 'Transcript_259404.0', 'Transcript_263923.0', 'Transcript_26407.0', 'Transcript_264268.0', 'Transcript_26509.0', 'Transcript_267339.0', 'Transcript_270140.0', 'Transcript_27162.0', 'Transcript_272502.0', 'Transcript_28836.0', 'Transcript_28983.0', 'Transcript_29196.0', 'Transcript_30623.0', 'Transcript_32235.0', 'Transcript_33230.0', 'Transcript_34166.0', 'Transcript_34228.0', 'Transcript_35311.0', 'Transcript_40010.0', 'Transcript_41385.0', 'Transcript_41660.0', 'Transcript_42790.0', 'Transcript_44313.0', 'Transcript_45998.0', 'Transcript_46123.0', 'Transcript_46344.0', 'Transcript_47359.0', 'Transcript_48622.0', 'Transcript_48865.0', 'Transcript_49206.0', 'Transcript_49676.0', 'Transcript_49917.0', 'Transcript_49932.0', 'Transcript_49998.0', 'Transcript_50607.0', 'Transcript_50985.0', 'Transcript_51133.0', 'Transcript_52284.0', 'Transcript_52638.0', 'Transcript_53849.0', 'Transcript_55813.0', 'Transcript_5595.0', 'Transcript_56357.0', 'Transcript_57935.0', 'Transcript_60704.0', 'Transcript_63208.0', 'Transcript_63627.0', 'Transcript_63695.0', 'Transcript_65907.0', 'Transcript_66781.0', 'Transcript_68154.0', 'Transcript_68172.0', 'Transcript_68961.0', 'Transcript_70115.0', 'Transcript_72698.0', 'Transcript_75507.0', 'Transcript_76260.0', 'Transcript_77781.0', 'Transcript_78856.0', 'Transcript_81074.0', 'Transcript_81857.0', 'Transcript_82927.0', 'Transcript_84005.0', 'Transcript_85971.0', 'Transcript_88240.0', 'Transcript_8860.0', 'Transcript_89339.0', 'Transcript_91651.0', 'Transcript_93832.0', 'Transcript_95743.0', 'Transcript_96366.0', 'Transcript_96610.0', 'Transcript_98251.0', 'Transcript_99264.0', 'Transcript_99608.0']
GO:0022890	MF	10	5590	4	3.1872349909669135	1.9023062395066086e-27	10	inorganic cation transmembrane transporter activity	['Transcript_168015.0', 'Transcript_216841.0', 'Transcript_226660.0', 'Transcript_244099.0', 'Transcript_80386.0', 'Transcript_8860.0', 'Transcript_90437.0', 'Transcript_92374.0', 'Transcript_94126.0', 'Transcript_97485.0']
GO:0008324	MF	10	5590	4	3.1872349909669135	1.9023062395066086e-27	10	cation transmembrane transporter activity	['Transcript_168015.0', 'Transcript_216841.0', 'Transcript_226660.0', 'Transcript_244099.0', 'Transcript_80386.0', 'Transcript_8860.0', 'Transcript_90437.0', 'Transcript_92374.0', 'Transcript_94126.0', 'Transcript_97485.0']
GO:0031267	MF	8	4351	5	3.1476618196642527	4.797195467992761e-21	8	small GTPase binding	['Transcript_161244.0', 'Transcript_184942.0', 'Transcript_234067.0', 'Transcript_245954.0', 'Transcript_26110.0', 'Transcript_38127.0', 'Transcript_61447.0', 'Transcript_80969.0']
GO:0017016	MF	8	4350	6	3.1473302037471766	4.797195467992761e-21	8	Ras GTPase binding	['Transcript_161244.0', 'Transcript_184942.0', 'Transcript_234067.0', 'Transcript_245954.0', 'Transcript_26110.0', 'Transcript_38127.0', 'Transcript_61447.0', 'Transcript_80969.0']
GO:0005520	MF	10	70	4	3.132114559818673	1.024190821458489e-06	10	insulin-like growth factor binding	['Transcript_176163.0', 'Transcript_234590.0', 'Transcript_34204.0', 'Transcript_52618.0', 'Transcript_58526.0', 'Transcript_59097.0', 'Transcript_61403.0', 'Transcript_61635.0', 'Transcript_73541.0', 'Transcript_98218.0']
GO:0022804	MF	7	3720	3	3.114262502061513	6.326370667589564e-18	7	active transmembrane transporter activity	['Transcript_168015.0', 'Transcript_216841.0', 'Transcript_226660.0', 'Transcript_80386.0', 'Transcript_90437.0', 'Transcript_92374.0', 'Transcript_94126.0']
GO:0015077	MF	9	4659	5	3.0764101317898684	2.4861236080671216e-22	9	monovalent inorganic cation transmembrane transporter activity	['Transcript_168015.0', 'Transcript_216841.0', 'Transcript_226660.0', 'Transcript_244099.0', 'Transcript_80386.0', 'Transcript_90437.0', 'Transcript_92374.0', 'Transcript_94126.0', 'Transcript_97485.0']
GO:0022853	MF	7	3545	4	3.0447455081929977	7.897300768947365e-17	7	active ion transmembrane transporter activity	['Transcript_168015.0', 'Transcript_216841.0', 'Transcript_226660.0', 'Transcript_80386.0', 'Transcript_90437.0', 'Transcript_92374.0', 'Transcript_94126.0']
GO:1901567	MF	24	181	2	3.024586095514228	2.49337340095512e-14	24	fatty acid derivative binding	['Transcript_165554.0', 'Transcript_237975.0', 'Transcript_249133.0', 'Transcript_26092.0', 'Transcript_267768.0', 'Transcript_271145.0', 'Transcript_33079.0', 'Transcript_35111.0', 'Transcript_38104.0', 'Transcript_43050.0', 'Transcript_52603.0', 'Transcript_53946.0', 'Transcript_59196.0', 'Transcript_65382.0', 'Transcript_71160.0', 'Transcript_75195.0', 'Transcript_75823.0', 'Transcript_81220.0', 'Transcript_83196.0', 'Transcript_86322.0', 'Transcript_86730.0', 'Transcript_89094.0', 'Transcript_89100.0', 'Transcript_96266.0']
GO:0046873	MF	10	4985	5	3.0219802125219193	1.5543480088194457e-23	10	metal ion transmembrane transporter activity	['Transcript_168015.0', 'Transcript_216841.0', 'Transcript_226660.0', 'Transcript_244099.0', 'Transcript_80386.0', 'Transcript_8860.0', 'Transcript_90437.0', 'Transcript_92374.0', 'Transcript_94126.0', 'Transcript_97485.0']
GO:0072509	MF	8	3937	5	3.0034115152827647	1.63585002657762e-18	8	divalent inorganic cation transmembrane transporter activity	['Transcript_168015.0', 'Transcript_216841.0', 'Transcript_226660.0', 'Transcript_80386.0', 'Transcript_8860.0', 'Transcript_90437.0', 'Transcript_92374.0', 'Transcript_94126.0']
GO:0015085	MF	8	3875	6	2.9805111131726854	5.0098241081859006e-18	8	calcium ion transmembrane transporter activity	['Transcript_168015.0', 'Transcript_216841.0', 'Transcript_226660.0', 'Transcript_80386.0', 'Transcript_8860.0', 'Transcript_90437.0', 'Transcript_92374.0', 'Transcript_94126.0']
GO:0051020	MF	10	4753	4	2.9532251095386965	5.9878908916932865e-22	10	GTPase binding	['Transcript_135574.0', 'Transcript_161244.0', 'Transcript_184942.0', 'Transcript_234067.0', 'Transcript_245954.0', 'Transcript_26110.0', 'Transcript_38127.0', 'Transcript_61447.0', 'Transcript_80969.0', 'Transcript_8860.0']
GO:0005178	MF	10	86	3	2.835132822061541	6.744168230166398e-06	10	integrin binding	['Transcript_176163.0', 'Transcript_234590.0', 'Transcript_34204.0', 'Transcript_52618.0', 'Transcript_58526.0', 'Transcript_59097.0', 'Transcript_61403.0', 'Transcript_61635.0', 'Transcript_73541.0', 'Transcript_98218.0']
GO:0003774	MF	7	3048	7	2.8268227835594413	1.1792639981325277e-13	7	motor activity	['Transcript_161244.0', 'Transcript_234067.0', 'Transcript_245954.0', 'Transcript_26110.0', 'Transcript_38127.0', 'Transcript_61447.0', 'Transcript_80969.0']
GO:0003924	MF	10	4049	7	2.7219523509128187	1.5660713409024533e-17	10	GTPase activity	['Transcript_161244.0', 'Transcript_234067.0', 'Transcript_245954.0', 'Transcript_26110.0', 'Transcript_38127.0', 'Transcript_55041.0', 'Transcript_61447.0', 'Transcript_80969.0', 'Transcript_8232.0', 'Transcript_8860.0']
GO:0003777	MF	7	2823	8	2.716189009515812	4.509960435316788e-12	7	microtubule motor activity	['Transcript_161244.0', 'Transcript_234067.0', 'Transcript_245954.0', 'Transcript_26110.0', 'Transcript_38127.0', 'Transcript_61447.0', 'Transcript_80969.0']
