# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_bonferroni	p_sidak	p_holm	p_fdr_bh	study_items
...GO:0009611	BP	p	response to wounding	16/3319	1135/59161	5.58811924691145e-13	3	16	1.8139035075474567e-09	1.7681822359990807e-09	1.3238254495933224e-09	2.0659493252248935e-12	Transcript_100636.0, Transcript_102519.0, Transcript_142507.0, Transcript_228405.0, Transcript_233817.0, Transcript_27662.0, Transcript_37075.0, Transcript_40680.0, Transcript_51029.0, Transcript_57765.0, Transcript_64639.0, Transcript_69702.0, Transcript_72189.0, Transcript_74456.0, Transcript_77714.0, Transcript_90153.0
....GO:0031102	BP	p	neuron projection regeneration	10/3319	924/59161	6.818799952665146e-13	7	10	2.2133824646351064e-09	2.1575919221476372e-09	1.6146918287911066e-09	2.518068787980781e-12	Transcript_100636.0, Transcript_102519.0, Transcript_228405.0, Transcript_233817.0, Transcript_27662.0, Transcript_37075.0, Transcript_57765.0, Transcript_72189.0, Transcript_77714.0, Transcript_90153.0
....GO:0090596	BP	p	sensory organ morphogenesis	105/3319	3418/59161	8.374104864511952e-13	4	105	2.7182344390205796e-09	2.649718592173442e-09	1.982150621429979e-09	3.088902771614295e-12	Transcript_100114.0, Transcript_100813.0, Transcript_100890.0, Transcript_115089.0, Transcript_143179.0, Transcript_147674.0, Transcript_148614.0, Transcript_148677.0, Transcript_149019.0, Transcript_150799.0, Transcript_152435.0, Transcript_153063.0, Transcript_154241.0, Transcript_157811.0, Transcript_157887.0, Transcript_160488.0, Transcript_163886.0, Transcript_207663.0, Transcript_208040.0, Transcript_227748.0, Transcript_227803.0, Transcript_230743.0, Transcript_232552.0, Transcript_234715.0, Transcript_236173.0, Transcript_236196.0, Transcript_246814.0, Transcript_248441.0, Transcript_248573.0, Transcript_250288.0, Transcript_25443.0, Transcript_255148.0, Transcript_256294.0, Transcript_258540.0, Transcript_260618.0, Transcript_262299.0, Transcript_267464.0, Transcript_267533.0, Transcript_269273.0, Transcript_271009.0, Transcript_271094.0, Transcript_29019.0, Transcript_30141.0, Transcript_30769.0, Transcript_34712.0, Transcript_36890.0, Transcript_38952.0, Transcript_39256.0, Transcript_39495.0, Transcript_40086.0, Transcript_40345.0, Transcript_40725.0, Transcript_42697.0, Transcript_45927.0, Transcript_46122.0, Transcript_46812.0, Transcript_47316.0, Transcript_48636.0, Transcript_48719.0, Transcript_49165.0, Transcript_50538.0, Transcript_52405.0, Transcript_54226.0, Transcript_55829.0, Transcript_56509.0, Transcript_56904.0, Transcript_59115.0, Transcript_59371.0, Transcript_61733.0, Transcript_62280.0, Transcript_65150.0, Transcript_65587.0, Transcript_66668.0, Transcript_68501.0, Transcript_68943.0, Transcript_70504.0, Transcript_72923.0, Transcript_74456.0, Transcript_74619.0, Transcript_76611.0, Transcript_78604.0, Transcript_78797.0, Transcript_80240.0, Transcript_80628.0, Transcript_81222.0, Transcript_81555.0, Transcript_81655.0, Transcript_83035.0, Transcript_84148.0, Transcript_85023.0, Transcript_85987.0, Transcript_85998.0, Transcript_88912.0, Transcript_89911.0, Transcript_91696.0, Transcript_93677.0, Transcript_94158.0, Transcript_94594.0, Transcript_95129.0, Transcript_95955.0, Transcript_96379.0, Transcript_97282.0, Transcript_97615.0, Transcript_99294.0, Transcript_99413.0
.....GO:0031103	BP	p	axon regeneration	10/3319	922/59161	1.0002644611920047e-12	8	10	3.2468584410292474e-09	3.165018091835506e-09	2.366625715180283e-09	3.685423883120599e-12	Transcript_100636.0, Transcript_102519.0, Transcript_228405.0, Transcript_233817.0, Transcript_27662.0, Transcript_37075.0, Transcript_57765.0, Transcript_72189.0, Transcript_77714.0, Transcript_90153.0
.....GO:0043269	BP	p	regulation of ion transport	33/3319	1623/59161	1.0054062041840656e-12	5	33	3.263548538781477e-09	3.181287498802188e-09	2.3777856728953152e-09	3.7001684113168674e-12	Transcript_101182.0, Transcript_141407.0, Transcript_228528.0, Transcript_235109.0, Transcript_236603.0, Transcript_245330.0, Transcript_252726.0, Transcript_253474.0, Transcript_254025.0, Transcript_255168.0, Transcript_258740.0, Transcript_260563.0, Transcript_260791.0, Transcript_270026.0, Transcript_271885.0, Transcript_271943.0, Transcript_28376.0, Transcript_34611.0, Transcript_35708.0, Transcript_37737.0, Transcript_44949.0, Transcript_46647.0, Transcript_50830.0, Transcript_52381.0, Transcript_68004.0, Transcript_69926.0, Transcript_70537.0, Transcript_76675.0, Transcript_77566.0, Transcript_92187.0, Transcript_93766.0, Transcript_93998.0, Transcript_99868.0
....GO:0048678	BP	p	response to axon injury	10/3319	923/59161	1.0185286727537369e-12	4	10	3.30614407175863e-09	3.2228093683116357e-09	2.407801782389834e-09	3.744217521810453e-12	Transcript_100636.0, Transcript_102519.0, Transcript_228405.0, Transcript_233817.0, Transcript_27662.0, Transcript_37075.0, Transcript_57765.0, Transcript_72189.0, Transcript_77714.0, Transcript_90153.0
.....GO:0016485	BP	p	protein processing	0/3319	485/59161	1.147352544516706e-12	6	0	3.7243063595012277e-09	3.6304314528793577e-09	2.7100467101484597e-09	4.2082557734477145e-12	
......GO:0015918	BP	p	sterol transport	0/3319	487/59161	1.1978328727431302e-12	6	0	3.888165504924201e-09	3.790160362899844e-09	2.8280834125465302e-09	4.383501132947238e-12	
.......GO:0030301	BP	p	cholesterol transport	0/3319	487/59161	1.1978328727431302e-12	7	0	3.888165504924201e-09	3.790160362899844e-09	2.8280834125465302e-09	4.383501132947238e-12	
....GO:0035113	BP	p	embryonic appendage morphogenesis	1/3319	545/59161	1.5446709106872396e-12	4	1	5.0140017760907795e-09	4.8876187927651414e-09	3.6438786783111982e-09	5.646398396498625e-12	Transcript_24405.0
.....GO:0046530	BP	p	photoreceptor cell differentiation	0/3319	478/59161	1.6961256300469743e-12	5	0	5.505623795132479e-09	5.366848981845523e-09	3.9994642356507654e-09	6.1930526379442954e-12	
....GO:0006643	BP	p	membrane lipid metabolic process	4/3319	681/59161	1.822225607945321e-12	5	4	5.914944323390511e-09	5.765852172414456e-09	4.294985757927121e-09	6.646004857742147e-12	Transcript_163708.0, Transcript_240052.0, Transcript_250010.0, Transcript_76603.0
......GO:0030178	BP	p	negative regulation of Wnt signaling pathway	1/3319	533/59161	2.0702699954335436e-12	7	1	6.720096405177282e-09	6.550709582066827e-09	4.877556109241429e-09	7.542195740939711e-12	Transcript_5147.0
.....GO:0050433	BP	p	regulation of catecholamine secretion	3/3319	631/59161	2.9731420841140513e-12	7	3	9.65081920503421e-09	9.407560551141285e-09	6.995803323920362e-09	1.0735060294810023e-11	Transcript_37737.0, Transcript_46647.0, Transcript_93766.0
.....GO:0015837	BP	p	amine transport	3/3319	631/59161	2.9731420841140513e-12	5	3	9.65081920503421e-09	9.407560551141285e-09	6.995803323920362e-09	1.0735060294810023e-11	Transcript_37737.0, Transcript_46647.0, Transcript_93766.0
....GO:0050432	BP	p	catecholamine secretion	3/3319	631/59161	2.9731420841140513e-12	7	3	9.65081920503421e-09	9.407560551141285e-09	6.995803323920362e-09	1.0735060294810023e-11	Transcript_37737.0, Transcript_46647.0, Transcript_93766.0
.....GO:0015844	BP	p	monoamine transport	3/3319	631/59161	2.9731420841140513e-12	5	3	9.65081920503421e-09	9.407560551141285e-09	6.995803323920362e-09	1.0735060294810023e-11	Transcript_37737.0, Transcript_46647.0, Transcript_93766.0
......GO:0051937	BP	p	catecholamine transport	3/3319	631/59161	2.9731420841140513e-12	6	3	9.65081920503421e-09	9.407560551141285e-09	6.995803323920362e-09	1.0735060294810023e-11	Transcript_37737.0, Transcript_46647.0, Transcript_93766.0
.....GO:0051952	BP	p	regulation of amine transport	3/3319	631/59161	2.9731420841140513e-12	5	3	9.65081920503421e-09	9.407560551141285e-09	6.995803323920362e-09	1.0735060294810023e-11	Transcript_37737.0, Transcript_46647.0, Transcript_93766.0
...GO:0001568	BP	p	blood vessel development	24/3319	1328/59161	3.667888879435598e-12	3	24	1.1905967302647953e-08	1.1605865361268244e-08	8.608535200035349e-09	1.3228852558497724e-11	Transcript_100114.0, Transcript_102091.0, Transcript_157811.0, Transcript_248441.0, Transcript_258540.0, Transcript_267464.0, Transcript_271094.0, Transcript_36890.0, Transcript_40725.0, Transcript_42697.0, Transcript_45927.0, Transcript_50538.0, Transcript_62280.0, Transcript_68501.0, Transcript_72923.0, Transcript_74619.0, Transcript_78136.0, Transcript_78797.0, Transcript_81655.0, Transcript_85023.0, Transcript_89911.0, Transcript_95129.0, Transcript_96379.0, Transcript_99294.0
......GO:0106027	BP	p	neuron projection organization	0/3319	464/59161	3.709804737629173e-12	6	0	1.2042026178344295e-08	1.1738494735463325e-08	8.70320191447804e-09	1.3365178888284457e-11	
.......GO:0060122	BP	p	inner ear receptor cell stereocilium organization	0/3319	467/59161	3.9430008251260596e-12	7	0	1.279898067835919e-08	1.2476369432114401e-08	9.24633693492061e-09	1.4173843497629223e-11	
...GO:0072006	BP	p	nephron development	0/3319	467/59161	3.9430008251260596e-12	3	0	1.279898067835919e-08	1.2476369432114401e-08	9.24633693492061e-09	1.4173843497629223e-11	
.....GO:1901342	BP	p	regulation of vasculature development	0/3319	456/59161	5.45101307393496e-12	5	0	1.769398843799288e-08	1.724799357289605e-08	1.2766272619155676e-08	1.955136843977114e-11	
.....GO:0007346	BP	p	regulation of mitotic cell cycle	3/3319	612/59161	5.76522125337577e-12	5	3	1.871390818845775e-08	1.8242205215032924e-08	1.3496382954152678e-08	2.0655527801829746e-11	Transcript_250010.0, Transcript_76603.0, Transcript_78974.0
....GO:0030163	BP	p	protein catabolic process	4/3319	650/59161	7.618501526505632e-12	5	4	2.472965595503728e-08	2.4106319977950535e-08	1.782729357202318e-08	2.7235303915239295e-11	Transcript_37737.0, Transcript_46647.0, Transcript_69926.0, Transcript_93766.0
....GO:0046467	BP	p	membrane lipid biosynthetic process	4/3319	650/59161	7.618501526505632e-12	6	4	2.472965595503728e-08	2.4106319977950535e-08	1.782729357202318e-08	2.7235303915239295e-11	Transcript_163708.0, Transcript_240052.0, Transcript_250010.0, Transcript_76603.0
....GO:0035282	BP	p	segmentation	22/3319	1257/59161	8.030236291177233e-12	4	22	2.60661470011613e-08	2.5409123416223552e-08	1.877469244877237e-08	2.8675629264203848e-11	Transcript_100114.0, Transcript_157811.0, Transcript_248441.0, Transcript_258540.0, Transcript_267464.0, Transcript_271094.0, Transcript_36890.0, Transcript_40725.0, Transcript_42697.0, Transcript_45927.0, Transcript_50538.0, Transcript_62280.0, Transcript_68501.0, Transcript_72923.0, Transcript_74619.0, Transcript_78797.0, Transcript_81655.0, Transcript_85023.0, Transcript_89911.0, Transcript_95129.0, Transcript_96379.0, Transcript_99294.0
.....GO:0061053	BP	p	somite development	22/3319	1247/59161	1.061623739307693e-11	5	22	3.446030657792772e-08	3.359169971536091e-08	2.4810146787620784e-08	3.786846876695353e-11	Transcript_100114.0, Transcript_157811.0, Transcript_248441.0, Transcript_258540.0, Transcript_267464.0, Transcript_271094.0, Transcript_36890.0, Transcript_40725.0, Transcript_42697.0, Transcript_45927.0, Transcript_50538.0, Transcript_62280.0, Transcript_68501.0, Transcript_72923.0, Transcript_74619.0, Transcript_78797.0, Transcript_81655.0, Transcript_85023.0, Transcript_89911.0, Transcript_95129.0, Transcript_96379.0, Transcript_99294.0
.....GO:0021954	BP	p	central nervous system neuron development	10/3319	871/59161	1.0674455946026134e-11	5	10	3.464928400080083e-08	3.377591377125682e-08	2.4935529089917052e-08	3.803434028627973e-11	Transcript_100636.0, Transcript_102519.0, Transcript_194673.0, Transcript_233817.0, Transcript_29564.0, Transcript_37075.0, Transcript_37460.0, Transcript_68284.0, Transcript_77714.0, Transcript_82912.0
.....GO:0045765	BP	p	regulation of angiogenesis	0/3319	445/59161	1.2345702593082397e-11	6	0	4.007415061714546e-08	3.9064041140641736e-08	2.8827215554847397e-08	4.394095462406301e-11	
.....GO:0042461	BP	p	photoreceptor cell development	0/3319	446/59161	1.2622145676041627e-11	5	0	4.097148486443112e-08	3.9938757171126394e-08	2.9460088007881157e-08	4.487566797856639e-11	
.......GO:0034470	BP	p	ncRNA processing	19/3319	1149/59161	1.4565890544057608e-11	8	19	4.7280880706010994e-08	4.6089118312470694e-08	3.39822226392864e-08	5.172962878119365e-11	Transcript_107492.0, Transcript_151619.0, Transcript_157266.0, Transcript_169649.0, Transcript_193709.0, Transcript_235770.0, Transcript_24265.0, Transcript_252428.0, Transcript_258629.0, Transcript_263106.0, Transcript_269342.0, Transcript_33620.0, Transcript_51817.0, Transcript_54953.0, Transcript_74063.0, Transcript_89922.0, Transcript_95700.0, Transcript_96233.0, Transcript_97717.0
...GO:0001539	BP	p	cilium or flagellum-dependent cell motility	0/3319	438/59161	1.8231080934212576e-11	4	0	5.917808871245402e-08	5.7686445164449466e-08	4.249664965764951e-08	6.453444788708181e-11	
....GO:0060285	BP	p	cilium-dependent cell motility	0/3319	438/59161	1.8231080934212576e-11	5	0	5.917808871245402e-08	5.7686445164449466e-08	4.249664965764951e-08	6.453444788708181e-11	
.....GO:0045995	BP	p	regulation of embryonic development	23/3319	1258/59161	2.0846363770726678e-11	5	23	6.76672967997788e-08	6.596167418035382e-08	4.8551181222022434e-08	7.371165228734073e-11	Transcript_100114.0, Transcript_157811.0, Transcript_248441.0, Transcript_258540.0, Transcript_267464.0, Transcript_271094.0, Transcript_36890.0, Transcript_40725.0, Transcript_42697.0, Transcript_45927.0, Transcript_50538.0, Transcript_55064.0, Transcript_62280.0, Transcript_68501.0, Transcript_72923.0, Transcript_74619.0, Transcript_78797.0, Transcript_81655.0, Transcript_85023.0, Transcript_89911.0, Transcript_95129.0, Transcript_96379.0, Transcript_99294.0
...GO:0001756	BP	p	somitogenesis	22/3319	1221/59161	2.612689916364024e-11	5	22	8.480791468517622e-08	8.267024546482438e-08	6.082342125295448e-08	9.228282337886423e-11	Transcript_100114.0, Transcript_157811.0, Transcript_248441.0, Transcript_258540.0, Transcript_267464.0, Transcript_271094.0, Transcript_36890.0, Transcript_40725.0, Transcript_42697.0, Transcript_45927.0, Transcript_50538.0, Transcript_62280.0, Transcript_68501.0, Transcript_72923.0, Transcript_74619.0, Transcript_78797.0, Transcript_81655.0, Transcript_85023.0, Transcript_89911.0, Transcript_95129.0, Transcript_96379.0, Transcript_99294.0
.....GO:0060119	BP	p	inner ear receptor cell development	2/3319	533/59161	3.7254531192095965e-11	5	2	1.209282082495435e-07	1.1788009051658229e-07	8.669129408400731e-08	1.31443704619069e-10	Transcript_39256.0, Transcript_74456.0
..GO:0032259	BP	p	methylation	19/3319	1130/59161	3.7812094210466985e-11	2	19	1.2273805780717583e-07	1.1964432098657192e-07	8.795093113354621e-08	1.3326607796653185e-10	Transcript_107492.0, Transcript_151619.0, Transcript_157266.0, Transcript_169649.0, Transcript_193709.0, Transcript_235770.0, Transcript_252428.0, Transcript_258629.0, Transcript_263106.0, Transcript_269342.0, Transcript_33620.0, Transcript_37621.0, Transcript_51817.0, Transcript_54953.0, Transcript_74063.0, Transcript_89922.0, Transcript_95700.0, Transcript_96233.0, Transcript_97717.0
....GO:0034330	BP	p	cell junction organization	0/3319	421/59161	3.907146693085709e-11	4	0	1.2682598165756212e-07	1.2362920458390454e-07	9.084116061424273e-08	1.375552946394383e-10	
....GO:0040013	BP	p	negative regulation of locomotion	0/3319	425/59161	4.051232497523417e-11	4	0	1.315030068696101e-07	1.2818834064756682e-07	9.415064324244421e-08	1.4231927150390706e-10	
.....GO:0051271	BP	p	negative regulation of cellular component movement	0/3319	425/59161	4.051232497523417e-11	5	0	1.315030068696101e-07	1.2818834064756682e-07	9.415064324244421e-08	1.4231927150390706e-10	
...GO:0032835	BP	p	glomerulus development	0/3319	427/59161	4.275000163087225e-11	3	0	1.3876650529381132e-07	1.3526875525145327e-07	9.92227537852545e-08	1.4985583725033622e-10	
...GO:0071695	BP	p	anatomical structure maturation	1/3319	483/59161	4.890445216981969e-11	3	1	1.587438517432347e-07	1.5474255248889843e-07	1.1345832903398168e-07	1.7124471601211941e-10	Transcript_55064.0
...GO:0048469	BP	p	cell maturation	1/3319	472/59161	6.665116531161056e-11	4	1	2.1634968260148788e-07	2.1089637014772782e-07	1.545640523576249e-07	2.331354338378102e-10	Transcript_55064.0
...GO:0060041	BP	p	retina development in camera-type eye	78/3319	2631/59161	8.453789519169287e-11	3	78	2.7441000779223506e-07	2.67493226149961e-07	1.957897652639607e-07	2.947475916135715e-10	Transcript_100813.0, Transcript_100890.0, Transcript_102091.0, Transcript_143179.0, Transcript_147674.0, Transcript_148614.0, Transcript_148677.0, Transcript_149019.0, Transcript_149441.0, Transcript_150799.0, Transcript_152435.0, Transcript_154241.0, Transcript_154407.0, Transcript_156921.0, Transcript_157765.0, Transcript_157887.0, Transcript_160488.0, Transcript_160703.0, Transcript_163886.0, Transcript_16585.0, Transcript_169949.0, Transcript_207663.0, Transcript_208040.0, Transcript_230743.0, Transcript_236196.0, Transcript_246814.0, Transcript_248573.0, Transcript_248631.0, Transcript_250288.0, Transcript_25443.0, Transcript_255148.0, Transcript_260618.0, Transcript_261168.0, Transcript_262299.0, Transcript_269273.0, Transcript_271009.0, Transcript_29019.0, Transcript_30141.0, Transcript_30769.0, Transcript_34712.0, Transcript_34882.0, Transcript_36038.0, Transcript_39256.0, Transcript_40086.0, Transcript_40345.0, Transcript_48636.0, Transcript_48719.0, Transcript_49165.0, Transcript_52405.0, Transcript_54226.0, Transcript_55829.0, Transcript_56904.0, Transcript_57641.0, Transcript_58642.0, Transcript_59371.0, Transcript_60321.0, Transcript_65150.0, Transcript_65587.0, Transcript_67018.0, Transcript_69592.0, Transcript_70504.0, Transcript_74205.0, Transcript_74456.0, Transcript_78507.0, Transcript_80240.0, Transcript_80628.0, Transcript_81555.0, Transcript_82201.0, Transcript_83035.0, Transcript_85987.0, Transcript_91696.0, Transcript_94158.0, Transcript_94542.0, Transcript_95873.0, Transcript_95955.0, Transcript_97282.0, Transcript_97615.0, Transcript_99413.0
.....GO:0060548	BP	p	negative regulation of cell death	16/3319	1017/59161	9.150859288833723e-11	5	16	2.9703689251554265e-07	2.8954977737072915e-07	2.1184239253650068e-07	3.187091121411402e-10	Transcript_149001.0, Transcript_274075.0, Transcript_28140.0, Transcript_37737.0, Transcript_39256.0, Transcript_46647.0, Transcript_52748.0, Transcript_55064.0, Transcript_66266.0, Transcript_74456.0, Transcript_77104.0, Transcript_85082.0, Transcript_90542.0, Transcript_91919.0, Transcript_93766.0, Transcript_94889.0
