go	onto	in_study	in_population	depth	log2fc	fdr	n_genes	description	genes
GO:0010556	BP	193	11840	5	1.7830985192202933	5.0858648240002714e-124	193	regulation of macromolecule biosynthetic process	['Transcript_100114.0', 'Transcript_100184.0', 'Transcript_100624.0', 'Transcript_100636.0', 'Transcript_101769.0', 'Transcript_102519.0', 'Transcript_147413.0', 'Transcript_153993.0', 'Transcript_155188.0', 'Transcript_157811.0', 'Transcript_158115.0', 'Transcript_158237.0', 'Transcript_158410.0', 'Transcript_159060.0', 'Transcript_160182.0', 'Transcript_165898.0', 'Transcript_166373.0', 'Transcript_169444.0', 'Transcript_169847.0', 'Transcript_170134.0', 'Transcript_173152.0', 'Transcript_175213.0', 'Transcript_177615.0', 'Transcript_177863.0', 'Transcript_178812.0', 'Transcript_180443.0', 'Transcript_200110.0', 'Transcript_201595.0', 'Transcript_203034.0', 'Transcript_207314.0', 'Transcript_224684.0', 'Transcript_227409.0', 'Transcript_231588.0', 'Transcript_233817.0', 'Transcript_234580.0', 'Transcript_234665.0', 'Transcript_235169.0', 'Transcript_236166.0', 'Transcript_236989.0', 'Transcript_237082.0', 'Transcript_237576.0', 'Transcript_237775.0', 'Transcript_239200.0', 'Transcript_239337.0', 'Transcript_239573.0', 'Transcript_240257.0', 'Transcript_241653.0', 'Transcript_245273.0', 'Transcript_246916.0', 'Transcript_248441.0', 'Transcript_249032.0', 'Transcript_252084.0', 'Transcript_253846.0', 'Transcript_258349.0', 'Transcript_258540.0', 'Transcript_258605.0', 'Transcript_260989.0', 'Transcript_263889.0', 'Transcript_264344.0', 'Transcript_264921.0', 'Transcript_265153.0', 'Transcript_265313.0', 'Transcript_267464.0', 'Transcript_268044.0', 'Transcript_268503.0', 'Transcript_268816.0', 'Transcript_271094.0', 'Transcript_271500.0', 'Transcript_272210.0', 'Transcript_273123.0', 'Transcript_273357.0', 'Transcript_273387.0', 'Transcript_30287.0', 'Transcript_30584.0', 'Transcript_30737.0', 'Transcript_31472.0', 'Transcript_33176.0', 'Transcript_33770.0', 'Transcript_34623.0', 'Transcript_35107.0', 'Transcript_35134.0', 'Transcript_35194.0', 'Transcript_36211.0', 'Transcript_36694.0', 'Transcript_36890.0', 'Transcript_37075.0', 'Transcript_37843.0', 'Transcript_38280.0', 'Transcript_38653.0', 'Transcript_38765.0', 'Transcript_39297.0', 'Transcript_40725.0', 'Transcript_42088.0', 'Transcript_42697.0', 'Transcript_43293.0', 'Transcript_43515.0', 'Transcript_44350.0', 'Transcript_44543.0', 'Transcript_44916.0', 'Transcript_45927.0', 'Transcript_46251.0', 'Transcript_46383.0', 'Transcript_47636.0', 'Transcript_47880.0', 'Transcript_48178.0', 'Transcript_48618.0', 'Transcript_48668.0', 'Transcript_49076.0', 'Transcript_49299.0', 'Transcript_49575.0', 'Transcript_49859.0', 'Transcript_50538.0', 'Transcript_51414.0', 'Transcript_52008.0', 'Transcript_52970.0', 'Transcript_53067.0', 'Transcript_53183.0', 'Transcript_53243.0', 'Transcript_53767.0', 'Transcript_54616.0', 'Transcript_54725.0', 'Transcript_55064.0', 'Transcript_55554.0', 'Transcript_55704.0', 'Transcript_56936.0', 'Transcript_57073.0', 'Transcript_57104.0', 'Transcript_58558.0', 'Transcript_59169.0', 'Transcript_61006.0', 'Transcript_61395.0', 'Transcript_62280.0', 'Transcript_62798.0', 'Transcript_65168.0', 'Transcript_65723.0', 'Transcript_66238.0', 'Transcript_66374.0', 'Transcript_67124.0', 'Transcript_67974.0', 'Transcript_68501.0', 'Transcript_70500.0', 'Transcript_71796.0', 'Transcript_72430.0', 'Transcript_72923.0', 'Transcript_74405.0', 'Transcript_74619.0', 'Transcript_75211.0', 'Transcript_75412.0', 'Transcript_75717.0', 'Transcript_76084.0', 'Transcript_77679.0', 'Transcript_77714.0', 'Transcript_78136.0', 'Transcript_78797.0', 'Transcript_79130.0', 'Transcript_79597.0', 'Transcript_80197.0', 'Transcript_81655.0', 'Transcript_82362.0', 'Transcript_83979.0', 'Transcript_84283.0', 'Transcript_84297.0', 'Transcript_84471.0', 'Transcript_84557.0', 'Transcript_84928.0', 'Transcript_85023.0', 'Transcript_85551.0', 'Transcript_85767.0', 'Transcript_85800.0', 'Transcript_87194.0', 'Transcript_87688.0', 'Transcript_88628.0', 'Transcript_89911.0', 'Transcript_90222.0', 'Transcript_90812.0', 'Transcript_90947.0', 'Transcript_91563.0', 'Transcript_92260.0', 'Transcript_92493.0', 'Transcript_94095.0', 'Transcript_94216.0', 'Transcript_94577.0', 'Transcript_94660.0', 'Transcript_95129.0', 'Transcript_96217.0', 'Transcript_96320.0', 'Transcript_96379.0', 'Transcript_97030.1', 'Transcript_97517.0', 'Transcript_97862.0', 'Transcript_99294.0', 'Transcript_99653.0', 'Transcript_99946.0']
GO:2000112	BP	193	11840	6	1.7830985192202933	5.0858648240002714e-124	193	regulation of cellular macromolecule biosynthetic process	['Transcript_100114.0', 'Transcript_100184.0', 'Transcript_100624.0', 'Transcript_100636.0', 'Transcript_101769.0', 'Transcript_102519.0', 'Transcript_147413.0', 'Transcript_153993.0', 'Transcript_155188.0', 'Transcript_157811.0', 'Transcript_158115.0', 'Transcript_158237.0', 'Transcript_158410.0', 'Transcript_159060.0', 'Transcript_160182.0', 'Transcript_165898.0', 'Transcript_166373.0', 'Transcript_169444.0', 'Transcript_169847.0', 'Transcript_170134.0', 'Transcript_173152.0', 'Transcript_175213.0', 'Transcript_177615.0', 'Transcript_177863.0', 'Transcript_178812.0', 'Transcript_180443.0', 'Transcript_200110.0', 'Transcript_201595.0', 'Transcript_203034.0', 'Transcript_207314.0', 'Transcript_224684.0', 'Transcript_227409.0', 'Transcript_231588.0', 'Transcript_233817.0', 'Transcript_234580.0', 'Transcript_234665.0', 'Transcript_235169.0', 'Transcript_236166.0', 'Transcript_236989.0', 'Transcript_237082.0', 'Transcript_237576.0', 'Transcript_237775.0', 'Transcript_239200.0', 'Transcript_239337.0', 'Transcript_239573.0', 'Transcript_240257.0', 'Transcript_241653.0', 'Transcript_245273.0', 'Transcript_246916.0', 'Transcript_248441.0', 'Transcript_249032.0', 'Transcript_252084.0', 'Transcript_253846.0', 'Transcript_258349.0', 'Transcript_258540.0', 'Transcript_258605.0', 'Transcript_260989.0', 'Transcript_263889.0', 'Transcript_264344.0', 'Transcript_264921.0', 'Transcript_265153.0', 'Transcript_265313.0', 'Transcript_267464.0', 'Transcript_268044.0', 'Transcript_268503.0', 'Transcript_268816.0', 'Transcript_271094.0', 'Transcript_271500.0', 'Transcript_272210.0', 'Transcript_273123.0', 'Transcript_273357.0', 'Transcript_273387.0', 'Transcript_30287.0', 'Transcript_30584.0', 'Transcript_30737.0', 'Transcript_31472.0', 'Transcript_33176.0', 'Transcript_33770.0', 'Transcript_34623.0', 'Transcript_35107.0', 'Transcript_35134.0', 'Transcript_35194.0', 'Transcript_36211.0', 'Transcript_36694.0', 'Transcript_36890.0', 'Transcript_37075.0', 'Transcript_37843.0', 'Transcript_38280.0', 'Transcript_38653.0', 'Transcript_38765.0', 'Transcript_39297.0', 'Transcript_40725.0', 'Transcript_42088.0', 'Transcript_42697.0', 'Transcript_43293.0', 'Transcript_43515.0', 'Transcript_44350.0', 'Transcript_44543.0', 'Transcript_44916.0', 'Transcript_45927.0', 'Transcript_46251.0', 'Transcript_46383.0', 'Transcript_47636.0', 'Transcript_47880.0', 'Transcript_48178.0', 'Transcript_48618.0', 'Transcript_48668.0', 'Transcript_49076.0', 'Transcript_49299.0', 'Transcript_49575.0', 'Transcript_49859.0', 'Transcript_50538.0', 'Transcript_51414.0', 'Transcript_52008.0', 'Transcript_52970.0', 'Transcript_53067.0', 'Transcript_53183.0', 'Transcript_53243.0', 'Transcript_53767.0', 'Transcript_54616.0', 'Transcript_54725.0', 'Transcript_55064.0', 'Transcript_55554.0', 'Transcript_55704.0', 'Transcript_56936.0', 'Transcript_57073.0', 'Transcript_57104.0', 'Transcript_58558.0', 'Transcript_59169.0', 'Transcript_61006.0', 'Transcript_61395.0', 'Transcript_62280.0', 'Transcript_62798.0', 'Transcript_65168.0', 'Transcript_65723.0', 'Transcript_66238.0', 'Transcript_66374.0', 'Transcript_67124.0', 'Transcript_67974.0', 'Transcript_68501.0', 'Transcript_70500.0', 'Transcript_71796.0', 'Transcript_72430.0', 'Transcript_72923.0', 'Transcript_74405.0', 'Transcript_74619.0', 'Transcript_75211.0', 'Transcript_75412.0', 'Transcript_75717.0', 'Transcript_76084.0', 'Transcript_77679.0', 'Transcript_77714.0', 'Transcript_78136.0', 'Transcript_78797.0', 'Transcript_79130.0', 'Transcript_79597.0', 'Transcript_80197.0', 'Transcript_81655.0', 'Transcript_82362.0', 'Transcript_83979.0', 'Transcript_84283.0', 'Transcript_84297.0', 'Transcript_84471.0', 'Transcript_84557.0', 'Transcript_84928.0', 'Transcript_85023.0', 'Transcript_85551.0', 'Transcript_85767.0', 'Transcript_85800.0', 'Transcript_87194.0', 'Transcript_87688.0', 'Transcript_88628.0', 'Transcript_89911.0', 'Transcript_90222.0', 'Transcript_90812.0', 'Transcript_90947.0', 'Transcript_91563.0', 'Transcript_92260.0', 'Transcript_92493.0', 'Transcript_94095.0', 'Transcript_94216.0', 'Transcript_94577.0', 'Transcript_94660.0', 'Transcript_95129.0', 'Transcript_96217.0', 'Transcript_96320.0', 'Transcript_96379.0', 'Transcript_97030.1', 'Transcript_97517.0', 'Transcript_97862.0', 'Transcript_99294.0', 'Transcript_99653.0', 'Transcript_99946.0']
GO:0031326	BP	193	11840	5	1.7830985192202933	5.0858648240002714e-124	193	regulation of cellular biosynthetic process	['Transcript_100114.0', 'Transcript_100184.0', 'Transcript_100624.0', 'Transcript_100636.0', 'Transcript_101769.0', 'Transcript_102519.0', 'Transcript_147413.0', 'Transcript_153993.0', 'Transcript_155188.0', 'Transcript_157811.0', 'Transcript_158115.0', 'Transcript_158237.0', 'Transcript_158410.0', 'Transcript_159060.0', 'Transcript_160182.0', 'Transcript_165898.0', 'Transcript_166373.0', 'Transcript_169444.0', 'Transcript_169847.0', 'Transcript_170134.0', 'Transcript_173152.0', 'Transcript_175213.0', 'Transcript_177615.0', 'Transcript_177863.0', 'Transcript_178812.0', 'Transcript_180443.0', 'Transcript_200110.0', 'Transcript_201595.0', 'Transcript_203034.0', 'Transcript_207314.0', 'Transcript_224684.0', 'Transcript_227409.0', 'Transcript_231588.0', 'Transcript_233817.0', 'Transcript_234580.0', 'Transcript_234665.0', 'Transcript_235169.0', 'Transcript_236166.0', 'Transcript_236989.0', 'Transcript_237082.0', 'Transcript_237576.0', 'Transcript_237775.0', 'Transcript_239200.0', 'Transcript_239337.0', 'Transcript_239573.0', 'Transcript_240257.0', 'Transcript_241653.0', 'Transcript_245273.0', 'Transcript_246916.0', 'Transcript_248441.0', 'Transcript_249032.0', 'Transcript_252084.0', 'Transcript_253846.0', 'Transcript_258349.0', 'Transcript_258540.0', 'Transcript_258605.0', 'Transcript_260989.0', 'Transcript_263889.0', 'Transcript_264344.0', 'Transcript_264921.0', 'Transcript_265153.0', 'Transcript_265313.0', 'Transcript_267464.0', 'Transcript_268044.0', 'Transcript_268503.0', 'Transcript_268816.0', 'Transcript_271094.0', 'Transcript_271500.0', 'Transcript_272210.0', 'Transcript_273123.0', 'Transcript_273357.0', 'Transcript_273387.0', 'Transcript_30287.0', 'Transcript_30584.0', 'Transcript_30737.0', 'Transcript_31472.0', 'Transcript_33176.0', 'Transcript_33770.0', 'Transcript_34623.0', 'Transcript_35107.0', 'Transcript_35134.0', 'Transcript_35194.0', 'Transcript_36211.0', 'Transcript_36694.0', 'Transcript_36890.0', 'Transcript_37075.0', 'Transcript_37843.0', 'Transcript_38280.0', 'Transcript_38653.0', 'Transcript_38765.0', 'Transcript_39297.0', 'Transcript_40725.0', 'Transcript_42088.0', 'Transcript_42697.0', 'Transcript_43293.0', 'Transcript_43515.0', 'Transcript_44350.0', 'Transcript_44543.0', 'Transcript_44916.0', 'Transcript_45927.0', 'Transcript_46251.0', 'Transcript_46383.0', 'Transcript_47636.0', 'Transcript_47880.0', 'Transcript_48178.0', 'Transcript_48618.0', 'Transcript_48668.0', 'Transcript_49076.0', 'Transcript_49299.0', 'Transcript_49575.0', 'Transcript_49859.0', 'Transcript_50538.0', 'Transcript_51414.0', 'Transcript_52008.0', 'Transcript_52970.0', 'Transcript_53067.0', 'Transcript_53183.0', 'Transcript_53243.0', 'Transcript_53767.0', 'Transcript_54616.0', 'Transcript_54725.0', 'Transcript_55064.0', 'Transcript_55554.0', 'Transcript_55704.0', 'Transcript_56936.0', 'Transcript_57073.0', 'Transcript_57104.0', 'Transcript_58558.0', 'Transcript_59169.0', 'Transcript_61006.0', 'Transcript_61395.0', 'Transcript_62280.0', 'Transcript_62798.0', 'Transcript_65168.0', 'Transcript_65723.0', 'Transcript_66238.0', 'Transcript_66374.0', 'Transcript_67124.0', 'Transcript_67974.0', 'Transcript_68501.0', 'Transcript_70500.0', 'Transcript_71796.0', 'Transcript_72430.0', 'Transcript_72923.0', 'Transcript_74405.0', 'Transcript_74619.0', 'Transcript_75211.0', 'Transcript_75412.0', 'Transcript_75717.0', 'Transcript_76084.0', 'Transcript_77679.0', 'Transcript_77714.0', 'Transcript_78136.0', 'Transcript_78797.0', 'Transcript_79130.0', 'Transcript_79597.0', 'Transcript_80197.0', 'Transcript_81655.0', 'Transcript_82362.0', 'Transcript_83979.0', 'Transcript_84283.0', 'Transcript_84297.0', 'Transcript_84471.0', 'Transcript_84557.0', 'Transcript_84928.0', 'Transcript_85023.0', 'Transcript_85551.0', 'Transcript_85767.0', 'Transcript_85800.0', 'Transcript_87194.0', 'Transcript_87688.0', 'Transcript_88628.0', 'Transcript_89911.0', 'Transcript_90222.0', 'Transcript_90812.0', 'Transcript_90947.0', 'Transcript_91563.0', 'Transcript_92260.0', 'Transcript_92493.0', 'Transcript_94095.0', 'Transcript_94216.0', 'Transcript_94577.0', 'Transcript_94660.0', 'Transcript_95129.0', 'Transcript_96217.0', 'Transcript_96320.0', 'Transcript_96379.0', 'Transcript_97030.1', 'Transcript_97517.0', 'Transcript_97862.0', 'Transcript_99294.0', 'Transcript_99653.0', 'Transcript_99946.0']
GO:0043067	BP	27	1653	5	1.7801576031009065	1.0633540716692714e-15	27	regulation of programmed cell death	['Transcript_149001.0', 'Transcript_229602.0', 'Transcript_258099.0', 'Transcript_271746.0', 'Transcript_274075.0', 'Transcript_28140.0', 'Transcript_287530.0', 'Transcript_32427.0', 'Transcript_37737.0', 'Transcript_38036.0', 'Transcript_39256.0', 'Transcript_39710.0', 'Transcript_46647.0', 'Transcript_52748.0', 'Transcript_54196.0', 'Transcript_55064.0', 'Transcript_62192.0', 'Transcript_66266.0', 'Transcript_74456.0', 'Transcript_77104.0', 'Transcript_85082.0', 'Transcript_90458.0', 'Transcript_90542.0', 'Transcript_91919.0', 'Transcript_93766.0', 'Transcript_94839.0', 'Transcript_94889.0']
GO:0012501	BP	4	244	3	1.7749114335349478	0.007042454764417336	4	programmed cell death	['Transcript_147402.0', 'Transcript_46352.0', 'Transcript_55064.0', 'Transcript_78136.0']
GO:0006915	BP	4	244	4	1.7749114335349478	0.007042454764417336	4	apoptotic process	['Transcript_147402.0', 'Transcript_46352.0', 'Transcript_55064.0', 'Transcript_78136.0']
GO:0042981	BP	27	1646	6	1.7740352142302185	1.0159412916477317e-15	27	regulation of apoptotic process	['Transcript_149001.0', 'Transcript_229602.0', 'Transcript_258099.0', 'Transcript_271746.0', 'Transcript_274075.0', 'Transcript_28140.0', 'Transcript_287530.0', 'Transcript_32427.0', 'Transcript_37737.0', 'Transcript_38036.0', 'Transcript_39256.0', 'Transcript_39710.0', 'Transcript_46647.0', 'Transcript_52748.0', 'Transcript_54196.0', 'Transcript_55064.0', 'Transcript_62192.0', 'Transcript_66266.0', 'Transcript_74456.0', 'Transcript_77104.0', 'Transcript_85082.0', 'Transcript_90458.0', 'Transcript_90542.0', 'Transcript_91919.0', 'Transcript_93766.0', 'Transcript_94839.0', 'Transcript_94889.0']
GO:0014029	BP	54	283	3	1.766055163359525	1.0125163127263049e-14	54	neural crest formation	['Transcript_100813.0', 'Transcript_100890.0', 'Transcript_143179.0', 'Transcript_147674.0', 'Transcript_148614.0', 'Transcript_148677.0', 'Transcript_149019.0', 'Transcript_150799.0', 'Transcript_152435.0', 'Transcript_154241.0', 'Transcript_157887.0', 'Transcript_160488.0', 'Transcript_163886.0', 'Transcript_207663.0', 'Transcript_208040.0', 'Transcript_230743.0', 'Transcript_236196.0', 'Transcript_246814.0', 'Transcript_248573.0', 'Transcript_250288.0', 'Transcript_25443.0', 'Transcript_255148.0', 'Transcript_260618.0', 'Transcript_262299.0', 'Transcript_269273.0', 'Transcript_271009.0', 'Transcript_29019.0', 'Transcript_30141.0', 'Transcript_30769.0', 'Transcript_34712.0', 'Transcript_40086.0', 'Transcript_40345.0', 'Transcript_48636.0', 'Transcript_48719.0', 'Transcript_49165.0', 'Transcript_52405.0', 'Transcript_54226.0', 'Transcript_55829.0', 'Transcript_56904.0', 'Transcript_59371.0', 'Transcript_65150.0', 'Transcript_65587.0', 'Transcript_70504.0', 'Transcript_80240.0', 'Transcript_80628.0', 'Transcript_81555.0', 'Transcript_83035.0', 'Transcript_85987.0', 'Transcript_91696.0', 'Transcript_94158.0', 'Transcript_95955.0', 'Transcript_97282.0', 'Transcript_97615.0', 'Transcript_99413.0']
GO:0045445	BP	7	424	4	1.7647396284776566	0.00019362656235230732	7	myoblast differentiation	['Transcript_160182.0', 'Transcript_170134.0', 'Transcript_239337.0', 'Transcript_268816.0', 'Transcript_48178.0', 'Transcript_57104.0', 'Transcript_87688.0']
GO:0034470	BP	19	1149	7	1.762409665174589	5.172962878119365e-11	19	ncRNA processing	['Transcript_107492.0', 'Transcript_151619.0', 'Transcript_157266.0', 'Transcript_169649.0', 'Transcript_193709.0', 'Transcript_235770.0', 'Transcript_24265.0', 'Transcript_252428.0', 'Transcript_258629.0', 'Transcript_263106.0', 'Transcript_269342.0', 'Transcript_33620.0', 'Transcript_51817.0', 'Transcript_54953.0', 'Transcript_74063.0', 'Transcript_89922.0', 'Transcript_95700.0', 'Transcript_96233.0', 'Transcript_97717.0']
GO:0006357	BP	187	11274	7	1.7579914882256364	3.360945763479472e-115	187	regulation of transcription by RNA polymerase II	['Transcript_100114.0', 'Transcript_100184.0', 'Transcript_100624.0', 'Transcript_100636.0', 'Transcript_101769.0', 'Transcript_102519.0', 'Transcript_147413.0', 'Transcript_153993.0', 'Transcript_155188.0', 'Transcript_157811.0', 'Transcript_158115.0', 'Transcript_158237.0', 'Transcript_158410.0', 'Transcript_159060.0', 'Transcript_160182.0', 'Transcript_165898.0', 'Transcript_166373.0', 'Transcript_169444.0', 'Transcript_169847.0', 'Transcript_170134.0', 'Transcript_173152.0', 'Transcript_175213.0', 'Transcript_177615.0', 'Transcript_177863.0', 'Transcript_178812.0', 'Transcript_180443.0', 'Transcript_200110.0', 'Transcript_201595.0', 'Transcript_203034.0', 'Transcript_224684.0', 'Transcript_231588.0', 'Transcript_233817.0', 'Transcript_234580.0', 'Transcript_234665.0', 'Transcript_235169.0', 'Transcript_236166.0', 'Transcript_236989.0', 'Transcript_237082.0', 'Transcript_237576.0', 'Transcript_237775.0', 'Transcript_239200.0', 'Transcript_239337.0', 'Transcript_239573.0', 'Transcript_240257.0', 'Transcript_245273.0', 'Transcript_246916.0', 'Transcript_248441.0', 'Transcript_249032.0', 'Transcript_252084.0', 'Transcript_253846.0', 'Transcript_258349.0', 'Transcript_258540.0', 'Transcript_258605.0', 'Transcript_260989.0', 'Transcript_263889.0', 'Transcript_264344.0', 'Transcript_264921.0', 'Transcript_265153.0', 'Transcript_265313.0', 'Transcript_267464.0', 'Transcript_268044.0', 'Transcript_268503.0', 'Transcript_268816.0', 'Transcript_271094.0', 'Transcript_271500.0', 'Transcript_272210.0', 'Transcript_273123.0', 'Transcript_273357.0', 'Transcript_273387.0', 'Transcript_30287.0', 'Transcript_30584.0', 'Transcript_30737.0', 'Transcript_31472.0', 'Transcript_33176.0', 'Transcript_33770.0', 'Transcript_34623.0', 'Transcript_35107.0', 'Transcript_35134.0', 'Transcript_35194.0', 'Transcript_36211.0', 'Transcript_36694.0', 'Transcript_36890.0', 'Transcript_37075.0', 'Transcript_37843.0', 'Transcript_38280.0', 'Transcript_38653.0', 'Transcript_38765.0', 'Transcript_39297.0', 'Transcript_40725.0', 'Transcript_42088.0', 'Transcript_42697.0', 'Transcript_43293.0', 'Transcript_44350.0', 'Transcript_44543.0', 'Transcript_44916.0', 'Transcript_45927.0', 'Transcript_46251.0', 'Transcript_46383.0', 'Transcript_47636.0', 'Transcript_47880.0', 'Transcript_48178.0', 'Transcript_48668.0', 'Transcript_49076.0', 'Transcript_49299.0', 'Transcript_49575.0', 'Transcript_49859.0', 'Transcript_50538.0', 'Transcript_51414.0', 'Transcript_52008.0', 'Transcript_52970.0', 'Transcript_53067.0', 'Transcript_53183.0', 'Transcript_53243.0', 'Transcript_53767.0', 'Transcript_54616.0', 'Transcript_54725.0', 'Transcript_55064.0', 'Transcript_55554.0', 'Transcript_55704.0', 'Transcript_56936.0', 'Transcript_57073.0', 'Transcript_57104.0', 'Transcript_58558.0', 'Transcript_59169.0', 'Transcript_61006.0', 'Transcript_61395.0', 'Transcript_62280.0', 'Transcript_62798.0', 'Transcript_65168.0', 'Transcript_65723.0', 'Transcript_66238.0', 'Transcript_67124.0', 'Transcript_67974.0', 'Transcript_68501.0', 'Transcript_70500.0', 'Transcript_71796.0', 'Transcript_72430.0', 'Transcript_72923.0', 'Transcript_74405.0', 'Transcript_74619.0', 'Transcript_75211.0', 'Transcript_75412.0', 'Transcript_75717.0', 'Transcript_76084.0', 'Transcript_77679.0', 'Transcript_77714.0', 'Transcript_78136.0', 'Transcript_78797.0', 'Transcript_79130.0', 'Transcript_79597.0', 'Transcript_80197.0', 'Transcript_81655.0', 'Transcript_82362.0', 'Transcript_83979.0', 'Transcript_84283.0', 'Transcript_84297.0', 'Transcript_84471.0', 'Transcript_84557.0', 'Transcript_84928.0', 'Transcript_85023.0', 'Transcript_85551.0', 'Transcript_85767.0', 'Transcript_85800.0', 'Transcript_87194.0', 'Transcript_87688.0', 'Transcript_88628.0', 'Transcript_89911.0', 'Transcript_90222.0', 'Transcript_90812.0', 'Transcript_90947.0', 'Transcript_91563.0', 'Transcript_92260.0', 'Transcript_92493.0', 'Transcript_94095.0', 'Transcript_94216.0', 'Transcript_94577.0', 'Transcript_94660.0', 'Transcript_95129.0', 'Transcript_96217.0', 'Transcript_96320.0', 'Transcript_96379.0', 'Transcript_97030.1', 'Transcript_97517.0', 'Transcript_97862.0', 'Transcript_99294.0', 'Transcript_99653.0', 'Transcript_99946.0']
