go	onto	in_study	in_population	depth	log2fc	fdr	n_genes	description	genes
GO:0016477	BP	34	3709	3	1.640653837556415	4.043973992583412e-16	34	cell migration	['Transcript_100114.0', 'Transcript_142507.0', 'Transcript_157811.0', 'Transcript_194673.0', 'Transcript_248441.0', 'Transcript_258540.0', 'Transcript_267464.0', 'Transcript_271094.0', 'Transcript_29564.0', 'Transcript_36890.0', 'Transcript_37460.0', 'Transcript_39256.0', 'Transcript_40680.0', 'Transcript_40725.0', 'Transcript_42697.0', 'Transcript_45927.0', 'Transcript_50538.0', 'Transcript_51029.0', 'Transcript_62280.0', 'Transcript_64639.0', 'Transcript_68284.0', 'Transcript_68501.0', 'Transcript_69702.0', 'Transcript_72923.0', 'Transcript_74456.0', 'Transcript_74619.0', 'Transcript_78797.0', 'Transcript_81655.0', 'Transcript_82912.0', 'Transcript_85023.0', 'Transcript_89911.0', 'Transcript_95129.0', 'Transcript_96379.0', 'Transcript_99294.0']
GO:0042074	BP	22	247	5	1.6397622607488747	1.0749632912913446e-05	22	cell migration involved in gastrulation	['Transcript_100114.0', 'Transcript_157811.0', 'Transcript_248441.0', 'Transcript_258540.0', 'Transcript_267464.0', 'Transcript_271094.0', 'Transcript_36890.0', 'Transcript_40725.0', 'Transcript_42697.0', 'Transcript_45927.0', 'Transcript_50538.0', 'Transcript_62280.0', 'Transcript_68501.0', 'Transcript_72923.0', 'Transcript_74619.0', 'Transcript_78797.0', 'Transcript_81655.0', 'Transcript_85023.0', 'Transcript_89911.0', 'Transcript_95129.0', 'Transcript_96379.0', 'Transcript_99294.0']
GO:0034976	BP	18	206	4	1.6121223479553493	9.956622967026614e-05	18	response to endoplasmic reticulum stress	['Transcript_153063.0', 'Transcript_232552.0', 'Transcript_236173.0', 'Transcript_256294.0', 'Transcript_267533.0', 'Transcript_39495.0', 'Transcript_46122.0', 'Transcript_46812.0', 'Transcript_47316.0', 'Transcript_56509.0', 'Transcript_61733.0', 'Transcript_66668.0', 'Transcript_68943.0', 'Transcript_78604.0', 'Transcript_81222.0', 'Transcript_84148.0', 'Transcript_85998.0', 'Transcript_94594.0']
GO:0030154	BP	120	12765	3	1.6043174479897075	4.696551022186414e-59	120	cell differentiation	['Transcript_100114.0', 'Transcript_100813.0', 'Transcript_100890.0', 'Transcript_140039.0', 'Transcript_142507.0', 'Transcript_143179.0', 'Transcript_145670.0', 'Transcript_147674.0', 'Transcript_148614.0', 'Transcript_148677.0', 'Transcript_149019.0', 'Transcript_150799.0', 'Transcript_151736.0', 'Transcript_152435.0', 'Transcript_154241.0', 'Transcript_157811.0', 'Transcript_157887.0', 'Transcript_160488.0', 'Transcript_163886.0', 'Transcript_194673.0', 'Transcript_19917.0', 'Transcript_207663.0', 'Transcript_208040.0', 'Transcript_229602.0', 'Transcript_23022.0', 'Transcript_230743.0', 'Transcript_236196.0', 'Transcript_236603.0', 'Transcript_246228.0', 'Transcript_246814.0', 'Transcript_248441.0', 'Transcript_248573.0', 'Transcript_250288.0', 'Transcript_25443.0', 'Transcript_255148.0', 'Transcript_255934.0', 'Transcript_258099.0', 'Transcript_258540.0', 'Transcript_260563.0', 'Transcript_260618.0', 'Transcript_262299.0', 'Transcript_267464.0', 'Transcript_269273.0', 'Transcript_270851.0', 'Transcript_271009.0', 'Transcript_271094.0', 'Transcript_271746.0', 'Transcript_29019.0', 'Transcript_29564.0', 'Transcript_30141.0', 'Transcript_30769.0', 'Transcript_32427.0', 'Transcript_34712.0', 'Transcript_36890.0', 'Transcript_37460.0', 'Transcript_38036.0', 'Transcript_39256.0', 'Transcript_39710.0', 'Transcript_40086.0', 'Transcript_40104.0', 'Transcript_40345.0', 'Transcript_40680.0', 'Transcript_40725.0', 'Transcript_42697.0', 'Transcript_45927.0', 'Transcript_46169.0', 'Transcript_47598.0', 'Transcript_47860.0', 'Transcript_48636.0', 'Transcript_48719.0', 'Transcript_49165.0', 'Transcript_50073.0', 'Transcript_50538.0', 'Transcript_50830.0', 'Transcript_51029.0', 'Transcript_52405.0', 'Transcript_54196.0', 'Transcript_54226.0', 'Transcript_55829.0', 'Transcript_56904.0', 'Transcript_59371.0', 'Transcript_62192.0', 'Transcript_62280.0', 'Transcript_64639.0', 'Transcript_65150.0', 'Transcript_65587.0', 'Transcript_68284.0', 'Transcript_68310.0', 'Transcript_68456.0', 'Transcript_68501.0', 'Transcript_69702.0', 'Transcript_70504.0', 'Transcript_72923.0', 'Transcript_73460.0', 'Transcript_74456.0', 'Transcript_74619.0', 'Transcript_75624.0', 'Transcript_78136.0', 'Transcript_78797.0', 'Transcript_80240.0', 'Transcript_80628.0', 'Transcript_81555.0', 'Transcript_81655.0', 'Transcript_82912.0', 'Transcript_83035.0', 'Transcript_85023.0', 'Transcript_85987.0', 'Transcript_89911.0', 'Transcript_90458.0', 'Transcript_91696.0', 'Transcript_93769.0', 'Transcript_94158.0', 'Transcript_94839.0', 'Transcript_95129.0', 'Transcript_95955.0', 'Transcript_96379.0', 'Transcript_97282.0', 'Transcript_97615.0', 'Transcript_99294.0', 'Transcript_99413.0']
GO:0048705	BP	66	760	4	1.603236384723761	1.3931723797876141e-14	66	skeletal system morphogenesis	['Transcript_100813.0', 'Transcript_100890.0', 'Transcript_143179.0', 'Transcript_147674.0', 'Transcript_148614.0', 'Transcript_148677.0', 'Transcript_149019.0', 'Transcript_150799.0', 'Transcript_152435.0', 'Transcript_154241.0', 'Transcript_157887.0', 'Transcript_160488.0', 'Transcript_163886.0', 'Transcript_207663.0', 'Transcript_208040.0', 'Transcript_229602.0', 'Transcript_230743.0', 'Transcript_236196.0', 'Transcript_246814.0', 'Transcript_248573.0', 'Transcript_250288.0', 'Transcript_25443.0', 'Transcript_255148.0', 'Transcript_258099.0', 'Transcript_260618.0', 'Transcript_262299.0', 'Transcript_269273.0', 'Transcript_271009.0', 'Transcript_271746.0', 'Transcript_29019.0', 'Transcript_30141.0', 'Transcript_30769.0', 'Transcript_32427.0', 'Transcript_34712.0', 'Transcript_38036.0', 'Transcript_39256.0', 'Transcript_39710.0', 'Transcript_40086.0', 'Transcript_40345.0', 'Transcript_48636.0', 'Transcript_48719.0', 'Transcript_49165.0', 'Transcript_52405.0', 'Transcript_54196.0', 'Transcript_54226.0', 'Transcript_55829.0', 'Transcript_56904.0', 'Transcript_59371.0', 'Transcript_62192.0', 'Transcript_65150.0', 'Transcript_65587.0', 'Transcript_70504.0', 'Transcript_74456.0', 'Transcript_80240.0', 'Transcript_80628.0', 'Transcript_81555.0', 'Transcript_83035.0', 'Transcript_85987.0', 'Transcript_90458.0', 'Transcript_91696.0', 'Transcript_94158.0', 'Transcript_94839.0', 'Transcript_95955.0', 'Transcript_97282.0', 'Transcript_97615.0', 'Transcript_99413.0']
GO:0071600	BP	56	647	5	1.5984308937613523	1.9077519579071234e-12	56	otic vesicle morphogenesis	['Transcript_100813.0', 'Transcript_100890.0', 'Transcript_143179.0', 'Transcript_147674.0', 'Transcript_148614.0', 'Transcript_148677.0', 'Transcript_149019.0', 'Transcript_150799.0', 'Transcript_152435.0', 'Transcript_154241.0', 'Transcript_157887.0', 'Transcript_160488.0', 'Transcript_163886.0', 'Transcript_207663.0', 'Transcript_208040.0', 'Transcript_230743.0', 'Transcript_236196.0', 'Transcript_246814.0', 'Transcript_248573.0', 'Transcript_250288.0', 'Transcript_25443.0', 'Transcript_255148.0', 'Transcript_260618.0', 'Transcript_262299.0', 'Transcript_269273.0', 'Transcript_271009.0', 'Transcript_29019.0', 'Transcript_30141.0', 'Transcript_30769.0', 'Transcript_34712.0', 'Transcript_39256.0', 'Transcript_40086.0', 'Transcript_40345.0', 'Transcript_48636.0', 'Transcript_48719.0', 'Transcript_49165.0', 'Transcript_52405.0', 'Transcript_54226.0', 'Transcript_55829.0', 'Transcript_56904.0', 'Transcript_59371.0', 'Transcript_65150.0', 'Transcript_65587.0', 'Transcript_70504.0', 'Transcript_74456.0', 'Transcript_80240.0', 'Transcript_80628.0', 'Transcript_81555.0', 'Transcript_83035.0', 'Transcript_85987.0', 'Transcript_91696.0', 'Transcript_94158.0', 'Transcript_95955.0', 'Transcript_97282.0', 'Transcript_97615.0', 'Transcript_99413.0']
GO:0048915	BP	20	233	6	1.5864398239293374	4.885045942314452e-05	20	posterior lateral line system development	['Transcript_153063.0', 'Transcript_232552.0', 'Transcript_236173.0', 'Transcript_256294.0', 'Transcript_267533.0', 'Transcript_39256.0', 'Transcript_39495.0', 'Transcript_46122.0', 'Transcript_46812.0', 'Transcript_47316.0', 'Transcript_56509.0', 'Transcript_61733.0', 'Transcript_66668.0', 'Transcript_68943.0', 'Transcript_74456.0', 'Transcript_78604.0', 'Transcript_81222.0', 'Transcript_84148.0', 'Transcript_85998.0', 'Transcript_94594.0']
GO:0016072	BP	18	210	7	1.584377357472445	0.00012558749049471603	18	rRNA metabolic process	['Transcript_107492.0', 'Transcript_151619.0', 'Transcript_157266.0', 'Transcript_169649.0', 'Transcript_193709.0', 'Transcript_235770.0', 'Transcript_252428.0', 'Transcript_258629.0', 'Transcript_263106.0', 'Transcript_269342.0', 'Transcript_33620.0', 'Transcript_51817.0', 'Transcript_54953.0', 'Transcript_74063.0', 'Transcript_89922.0', 'Transcript_95700.0', 'Transcript_96233.0', 'Transcript_97717.0']
GO:0009611	BP	11	1135	3	1.560347089844725	6.382269991797014e-05	11	response to wounding	['Transcript_142507.0', 'Transcript_228405.0', 'Transcript_27662.0', 'Transcript_40680.0', 'Transcript_51029.0', 'Transcript_57765.0', 'Transcript_64639.0', 'Transcript_69702.0', 'Transcript_72189.0', 'Transcript_74456.0', 'Transcript_90153.0']
GO:0045332	BP	19	230	5	1.5311353361954656	0.00012871275210664341	19	phospholipid translocation	['Transcript_101182.0', 'Transcript_141407.0', 'Transcript_147402.0', 'Transcript_228528.0', 'Transcript_253474.0', 'Transcript_254025.0', 'Transcript_255168.0', 'Transcript_258740.0', 'Transcript_260791.0', 'Transcript_271885.0', 'Transcript_271943.0', 'Transcript_28376.0', 'Transcript_35708.0', 'Transcript_46352.0', 'Transcript_52381.0', 'Transcript_68004.0', 'Transcript_77566.0', 'Transcript_92187.0', 'Transcript_99868.0']
GO:0034204	BP	19	231	4	1.524876345723783	0.00013627187548284622	19	lipid translocation	['Transcript_101182.0', 'Transcript_141407.0', 'Transcript_147402.0', 'Transcript_228528.0', 'Transcript_253474.0', 'Transcript_254025.0', 'Transcript_255168.0', 'Transcript_258740.0', 'Transcript_260791.0', 'Transcript_271885.0', 'Transcript_271943.0', 'Transcript_28376.0', 'Transcript_35708.0', 'Transcript_46352.0', 'Transcript_52381.0', 'Transcript_68004.0', 'Transcript_77566.0', 'Transcript_92187.0', 'Transcript_99868.0']
GO:0097035	BP	19	231	3	1.524876345723783	0.00013627187548284622	19	regulation of membrane lipid distribution	['Transcript_101182.0', 'Transcript_141407.0', 'Transcript_147402.0', 'Transcript_228528.0', 'Transcript_253474.0', 'Transcript_254025.0', 'Transcript_255168.0', 'Transcript_258740.0', 'Transcript_260791.0', 'Transcript_271885.0', 'Transcript_271943.0', 'Transcript_28376.0', 'Transcript_35708.0', 'Transcript_46352.0', 'Transcript_52381.0', 'Transcript_68004.0', 'Transcript_77566.0', 'Transcript_92187.0', 'Transcript_99868.0']
GO:0009888	BP	105	10553	3	1.522422173837233	1.8139323033039835e-44	105	tissue development	['Transcript_100114.0', 'Transcript_100813.0', 'Transcript_100890.0', 'Transcript_126666.0', 'Transcript_142507.0', 'Transcript_143179.0', 'Transcript_147674.0', 'Transcript_148614.0', 'Transcript_148677.0', 'Transcript_149019.0', 'Transcript_150799.0', 'Transcript_152435.0', 'Transcript_153063.0', 'Transcript_154241.0', 'Transcript_157811.0', 'Transcript_157887.0', 'Transcript_160488.0', 'Transcript_163886.0', 'Transcript_207663.0', 'Transcript_208040.0', 'Transcript_230743.0', 'Transcript_232552.0', 'Transcript_236173.0', 'Transcript_236196.0', 'Transcript_240497.0', 'Transcript_246814.0', 'Transcript_248441.0', 'Transcript_248573.0', 'Transcript_250288.0', 'Transcript_25443.0', 'Transcript_255148.0', 'Transcript_256294.0', 'Transcript_258540.0', 'Transcript_260618.0', 'Transcript_262299.0', 'Transcript_267464.0', 'Transcript_267533.0', 'Transcript_269273.0', 'Transcript_27016.0', 'Transcript_271009.0', 'Transcript_271094.0', 'Transcript_29019.0', 'Transcript_30141.0', 'Transcript_30769.0', 'Transcript_34712.0', 'Transcript_36890.0', 'Transcript_39256.0', 'Transcript_39495.0', 'Transcript_40086.0', 'Transcript_40345.0', 'Transcript_40680.0', 'Transcript_40725.0', 'Transcript_42697.0', 'Transcript_45927.0', 'Transcript_46122.0', 'Transcript_46812.0', 'Transcript_47316.0', 'Transcript_48636.0', 'Transcript_48719.0', 'Transcript_49165.0', 'Transcript_50538.0', 'Transcript_51029.0', 'Transcript_52405.0', 'Transcript_54226.0', 'Transcript_55829.0', 'Transcript_56509.0', 'Transcript_56904.0', 'Transcript_59371.0', 'Transcript_61733.0', 'Transcript_62280.0', 'Transcript_64639.0', 'Transcript_65150.0', 'Transcript_65587.0', 'Transcript_66668.0', 'Transcript_68501.0', 'Transcript_68943.0', 'Transcript_69702.0', 'Transcript_70504.0', 'Transcript_72923.0', 'Transcript_74456.0', 'Transcript_74619.0', 'Transcript_78136.0', 'Transcript_78604.0', 'Transcript_78797.0', 'Transcript_80240.0', 'Transcript_80628.0', 'Transcript_81222.0', 'Transcript_81555.0', 'Transcript_81655.0', 'Transcript_83035.0', 'Transcript_84148.0', 'Transcript_85023.0', 'Transcript_85987.0', 'Transcript_85998.0', 'Transcript_89911.0', 'Transcript_91696.0', 'Transcript_94158.0', 'Transcript_94594.0', 'Transcript_95129.0', 'Transcript_95955.0', 'Transcript_96379.0', 'Transcript_97282.0', 'Transcript_97615.0', 'Transcript_99294.0', 'Transcript_99413.0']
GO:1904888	BP	66	806	3	1.5184559645267413	2.153092497559207e-13	66	cranial skeletal system development	['Transcript_100813.0', 'Transcript_100890.0', 'Transcript_143179.0', 'Transcript_147674.0', 'Transcript_148614.0', 'Transcript_148677.0', 'Transcript_149019.0', 'Transcript_150799.0', 'Transcript_152435.0', 'Transcript_154241.0', 'Transcript_157887.0', 'Transcript_160488.0', 'Transcript_163886.0', 'Transcript_207663.0', 'Transcript_208040.0', 'Transcript_229602.0', 'Transcript_230743.0', 'Transcript_236196.0', 'Transcript_246814.0', 'Transcript_248573.0', 'Transcript_250288.0', 'Transcript_25443.0', 'Transcript_255148.0', 'Transcript_258099.0', 'Transcript_260618.0', 'Transcript_262299.0', 'Transcript_269273.0', 'Transcript_271009.0', 'Transcript_271746.0', 'Transcript_29019.0', 'Transcript_30141.0', 'Transcript_30769.0', 'Transcript_32427.0', 'Transcript_34712.0', 'Transcript_38036.0', 'Transcript_39256.0', 'Transcript_39710.0', 'Transcript_40086.0', 'Transcript_40345.0', 'Transcript_48636.0', 'Transcript_48719.0', 'Transcript_49165.0', 'Transcript_52405.0', 'Transcript_54196.0', 'Transcript_54226.0', 'Transcript_55829.0', 'Transcript_56904.0', 'Transcript_59371.0', 'Transcript_62192.0', 'Transcript_65150.0', 'Transcript_65587.0', 'Transcript_70504.0', 'Transcript_74456.0', 'Transcript_80240.0', 'Transcript_80628.0', 'Transcript_81555.0', 'Transcript_83035.0', 'Transcript_85987.0', 'Transcript_90458.0', 'Transcript_91696.0', 'Transcript_94158.0', 'Transcript_94839.0', 'Transcript_95955.0', 'Transcript_97282.0', 'Transcript_97615.0', 'Transcript_99413.0']
GO:0065003	BP	40	3987	5	1.5104619214137134	1.2613731124536444e-15	40	protein-containing complex assembly	['Transcript_160120.0', 'Transcript_177573.0', 'Transcript_205794.0', 'Transcript_233363.0', 'Transcript_235109.0', 'Transcript_239919.0', 'Transcript_242946.0', 'Transcript_248737.0', 'Transcript_249669.0', 'Transcript_252726.0', 'Transcript_253771.0', 'Transcript_254384.0', 'Transcript_255351.0', 'Transcript_265593.0', 'Transcript_271370.0', 'Transcript_271675.0', 'Transcript_272843.0', 'Transcript_273305.0', 'Transcript_33707.0', 'Transcript_34611.0', 'Transcript_35059.0', 'Transcript_37153.0', 'Transcript_38457.0', 'Transcript_38865.0', 'Transcript_43599.0', 'Transcript_44949.0', 'Transcript_48360.0', 'Transcript_51519.0', 'Transcript_55222.0', 'Transcript_65462.0', 'Transcript_66023.0', 'Transcript_67862.0', 'Transcript_69628.0', 'Transcript_70537.0', 'Transcript_76675.0', 'Transcript_79868.0', 'Transcript_82602.0', 'Transcript_86786.0', 'Transcript_93998.0', 'Transcript_94443.0']
GO:1901879	BP	9	111	6	1.5042070087884616	0.012681510606491466	9	regulation of protein depolymerization	['Transcript_149001.0', 'Transcript_274075.0', 'Transcript_28140.0', 'Transcript_52748.0', 'Transcript_66266.0', 'Transcript_85082.0', 'Transcript_90542.0', 'Transcript_91919.0', 'Transcript_94889.0']
GO:0005179	MF	3	5101	5	5.602904010979532	4.0557378328383885e-60	3	hormone activity	['Transcript_37737.0', 'Transcript_46647.0', 'Transcript_93766.0']
GO:0051020	MF	3	4753	4	5.500962311884925	1.3885252368138704e-55	3	GTPase binding	['Transcript_234643.0', 'Transcript_238898.0', 'Transcript_40890.0']
GO:0031267	MF	3	4351	5	5.373470927123118	3.9629504762810243e-50	3	small GTPase binding	['Transcript_234643.0', 'Transcript_238898.0', 'Transcript_40890.0']
GO:0017016	MF	3	4350	6	5.3731393112060415	3.9629504762810243e-50	3	Ras GTPase binding	['Transcript_234643.0', 'Transcript_238898.0', 'Transcript_40890.0']
GO:0005085	MF	3	4127	2	5.297217348589624	2.566668315470497e-47	3	guanyl-nucleotide exchange factor activity	['Transcript_234643.0', 'Transcript_238898.0', 'Transcript_40890.0']
GO:0017048	MF	3	3756	7	5.161320973236363	1.5360367521387165e-42	3	Rho GTPase binding	['Transcript_234643.0', 'Transcript_238898.0', 'Transcript_40890.0']
GO:0005088	MF	3	3669	3	5.1275108148311315	1.7304095283604643e-41	3	Ras guanyl-nucleotide exchange factor activity	['Transcript_234643.0', 'Transcript_238898.0', 'Transcript_40890.0']
GO:0005089	MF	3	3553	4	5.081161598913811	6.8279336153776544e-40	3	Rho guanyl-nucleotide exchange factor activity	['Transcript_234643.0', 'Transcript_238898.0', 'Transcript_40890.0']
GO:0001664	MF	5	3998	4	4.51443678816101	6.297714220939935e-43	5	G protein-coupled receptor binding	['Transcript_100664.0', 'Transcript_210886.0', 'Transcript_58262.0', 'Transcript_58716.0', 'Transcript_67212.0']
GO:0072509	MF	6	3937	5	4.2292206227416305	1.027164321075634e-40	6	divalent inorganic cation transmembrane transporter activity	['Transcript_236603.0', 'Transcript_260563.0', 'Transcript_270026.0', 'Transcript_277561.0', 'Transcript_37733.0', 'Transcript_82316.0']
GO:0015085	MF	6	3875	6	4.206320220631551	4.929426711834356e-40	6	calcium ion transmembrane transporter activity	['Transcript_236603.0', 'Transcript_260563.0', 'Transcript_270026.0', 'Transcript_277561.0', 'Transcript_37733.0', 'Transcript_82316.0']
GO:0005262	MF	6	3505	6	4.061538354480574	2.0960621298428113e-35	6	calcium channel activity	['Transcript_236603.0', 'Transcript_260563.0', 'Transcript_270026.0', 'Transcript_277561.0', 'Transcript_37733.0', 'Transcript_82316.0']
GO:0022804	MF	7	3720	3	3.9250341102415347	6.954473081938914e-37	7	active transmembrane transporter activity	['Transcript_150249.0', 'Transcript_230749.0', 'Transcript_240378.0', 'Transcript_52126.0', 'Transcript_60793.0', 'Transcript_83697.0', 'Transcript_99858.0']
GO:0003774	MF	6	3048	7	3.8599868130759107	6.166773857876429e-30	6	motor activity	['Transcript_239549.0', 'Transcript_260563.0', 'Transcript_50318.0', 'Transcript_50830.0', 'Transcript_64077.0', 'Transcript_99840.0']
GO:0022853	MF	7	3545	4	3.8555171163730195	9.578608078615708e-35	7	active ion transmembrane transporter activity	['Transcript_150249.0', 'Transcript_230749.0', 'Transcript_240378.0', 'Transcript_52126.0', 'Transcript_60793.0', 'Transcript_83697.0', 'Transcript_99858.0']
GO:0015291	MF	7	3418	4	3.80288388592228	2.80167443856435e-33	7	secondary active transmembrane transporter activity	['Transcript_150249.0', 'Transcript_230749.0', 'Transcript_240378.0', 'Transcript_52126.0', 'Transcript_60793.0', 'Transcript_83697.0', 'Transcript_99858.0']
GO:0042054	MF	166	432	4	3.748849802879712	4.80649089338776e-137	166	histone methyltransferase activity	['Transcript_100184.0', 'Transcript_100624.0', 'Transcript_107492.0', 'Transcript_147413.0', 'Transcript_151619.0', 'Transcript_153993.0', 'Transcript_155188.0', 'Transcript_157266.0', 'Transcript_158115.0', 'Transcript_158237.0', 'Transcript_158410.0', 'Transcript_159060.0', 'Transcript_165898.0', 'Transcript_166373.0', 'Transcript_169444.0', 'Transcript_169649.0', 'Transcript_169847.0', 'Transcript_173152.0', 'Transcript_175213.0', 'Transcript_177615.0', 'Transcript_177863.0', 'Transcript_178812.0', 'Transcript_180443.0', 'Transcript_193709.0', 'Transcript_200110.0', 'Transcript_201595.0', 'Transcript_203034.0', 'Transcript_224684.0', 'Transcript_231588.0', 'Transcript_234580.0', 'Transcript_234665.0', 'Transcript_235169.0', 'Transcript_235770.0', 'Transcript_236166.0', 'Transcript_236989.0', 'Transcript_237082.0', 'Transcript_237576.0', 'Transcript_237775.0', 'Transcript_239200.0', 'Transcript_239573.0', 'Transcript_240257.0', 'Transcript_245273.0', 'Transcript_246916.0', 'Transcript_249032.0', 'Transcript_252084.0', 'Transcript_252428.0', 'Transcript_253846.0', 'Transcript_258349.0', 'Transcript_258605.0', 'Transcript_258629.0', 'Transcript_260989.0', 'Transcript_263106.0', 'Transcript_263889.0', 'Transcript_264344.0', 'Transcript_264921.0', 'Transcript_265153.0', 'Transcript_265313.0', 'Transcript_268044.0', 'Transcript_268503.0', 'Transcript_269342.0', 'Transcript_271500.0', 'Transcript_272210.0', 'Transcript_273123.0', 'Transcript_273357.0', 'Transcript_273387.0', 'Transcript_30287.0', 'Transcript_30584.0', 'Transcript_30737.0', 'Transcript_31472.0', 'Transcript_33176.0', 'Transcript_33620.0', 'Transcript_33770.0', 'Transcript_34623.0', 'Transcript_35107.0', 'Transcript_35134.0', 'Transcript_35194.0', 'Transcript_36211.0', 'Transcript_36694.0', 'Transcript_37843.0', 'Transcript_38280.0', 'Transcript_38653.0', 'Transcript_38765.0', 'Transcript_39297.0', 'Transcript_42088.0', 'Transcript_43293.0', 'Transcript_44350.0', 'Transcript_44916.0', 'Transcript_46251.0', 'Transcript_46383.0', 'Transcript_47636.0', 'Transcript_47880.0', 'Transcript_48668.0', 'Transcript_49076.0', 'Transcript_49299.0', 'Transcript_49575.0', 'Transcript_49859.0', 'Transcript_51414.0', 'Transcript_51817.0', 'Transcript_52008.0', 'Transcript_52970.0', 'Transcript_53067.0', 'Transcript_53183.0', 'Transcript_53243.0', 'Transcript_53767.0', 'Transcript_54616.0', 'Transcript_54725.0', 'Transcript_54953.0', 'Transcript_55554.0', 'Transcript_55704.0', 'Transcript_56936.0', 'Transcript_57073.0', 'Transcript_58558.0', 'Transcript_59169.0', 'Transcript_61006.0', 'Transcript_61395.0', 'Transcript_62798.0', 'Transcript_65168.0', 'Transcript_65723.0', 'Transcript_66238.0', 'Transcript_67124.0', 'Transcript_67974.0', 'Transcript_70500.0', 'Transcript_71796.0', 'Transcript_72430.0', 'Transcript_74063.0', 'Transcript_74405.0', 'Transcript_75211.0', 'Transcript_75412.0', 'Transcript_75717.0', 'Transcript_76084.0', 'Transcript_77679.0', 'Transcript_79130.0', 'Transcript_79597.0', 'Transcript_80197.0', 'Transcript_82362.0', 'Transcript_83979.0', 'Transcript_84283.0', 'Transcript_84297.0', 'Transcript_84471.0', 'Transcript_84557.0', 'Transcript_84928.0', 'Transcript_85551.0', 'Transcript_85767.0', 'Transcript_85800.0', 'Transcript_87194.0', 'Transcript_89922.0', 'Transcript_90222.0', 'Transcript_90812.0', 'Transcript_90947.0', 'Transcript_91563.0', 'Transcript_92260.0', 'Transcript_92493.0', 'Transcript_94095.0', 'Transcript_94216.0', 'Transcript_94577.0', 'Transcript_94660.0', 'Transcript_95700.0', 'Transcript_96217.0', 'Transcript_96233.0', 'Transcript_96320.0', 'Transcript_97030.1', 'Transcript_97517.0', 'Transcript_97717.0', 'Transcript_97862.0', 'Transcript_99653.0', 'Transcript_99946.0']
